0.372288,16.767,-36.3147,19.646,-2.30509,0.284335,2.56142,-2.0109,0.0709729,0.348677,-2.64599,2.93511,-0.941541,-1.3205,3.05959,-8.92499,-0.964827,-12.247,7.20697,-0.444682,7.82267,3.6467,-0.172861,4.37543,1.8487e-14,-2.38542e-14,-32.0486,1.53134,-85.7142,38.2947,0.578007,-16.6748,14.4243,7.12502,9.54909,-15.3393,1.8487e-14,-2.38542e-14,-35.7405,13.5521,83.4631,37.3915,3.23108,-15.7052,21.1177,7.12502,10.4845,50.8362,-16.4458,5.62541,24.2679,32.8528,-29.0733,-10.0373,-3.87387,-29.5778,-0.992926,-14.7132,54.0848,-19.363,-2.61112,-20.5096
0.361855,16.738,-36.1963,18.4433,0.361812,1.09204,8.56629,-3.70119,-4.47577,-2.42011,-5.03157,6.77013,-6.3769,-2.16766,10.5092,-7.86369,0.507446,-15.5724,9.17718,1.97504,5.5394,3.83349,0.731191,4.32929,-8.46823e-14,-1.59028e-14,-35.9766,10.032,-82.7073,39.4635,-1.07134,-15.0563,15.7798,7.12502,11.1104,-13.906,-8.46823e-14,-1.59028e-14,-41.7351,20.2019,85.3409,38.6389,2.82923,-15.6752,22.1665,7.12502,10.5135,51.8836,-14.0094,4.38568,24.6183,32.1184,-29.1565,-11.8221,-5.23561,-29.7702,-2.96731,-14.5359,56.1378,-17.4835,-4.24147,-20.8909
0.345646,16.7175,-36.0913,18.5742,0.161914,0.74157,9.04997,-4.01188,-5.06056,-2.71214,-5.48038,7.53395,-6.75324,-2.32076,11.8518,-7.13743,0.943782,-16.5637,9.12044,2.56416,5.33361,3.63029,0.972159,4.43533,-3.4191e-14,-1.59028e-15,-36.3129,12.3876,-82.4949,40.2053,0.558466,-15.6091,14.7789,7.12502,10.5773,-14.9349,-3.4191e-14,-1.59028e-15,-43.1787,22.2863,84.9961,39.2484,3.50089,-15.318,21.2481,7.12502,10.858,50.9474,-13.4185,4.44062,24.9745,31.4912,-29.0247,-11.7372,-6.6624,-30.9037,-2.284,-14.1233,58.204,-15.5281,-5.00065,-21.2212
0.33421,16.6982,-35.9846,18.6379,0.350439,0.837326,8.80167,-3.71762,-4.41235,-2.30473,-5.03767,7.00694,-6.37111,-2.17245,10.7556,-7.06209,0.0432744,-16.4243,9.13104,1.29201,5.73708,3.75654,0.367804,4.48651,6.20208e-14,1.59028e-15,-35.7963,11.3991,-83.0015,40.806,0.0911007,-15.0966,11.7036,7.12502,11.0716,-17.9844,6.20208e-14,1.59028e-15,-42.5526,20.8208,85.0647,39.4094,4.03613,-14.8856,21.4028,7.12502,11.275,51.0797,-12.6941,4.26855,24.995,30.8219,-29.2702,-11.5981,-5.3652,-32.0897,-2.08796,-14.08,60.2527,-13.2578,-5.71581,-19.7668
0.32288,16.6816,-35.8771,18.6325,0.6701,0.679061,3.82703,-2.54934,1.05859,1.27366,-3.32149,2.92769,-0.720897,-1.66251,2.55585,-8.14075,-1.71193,-12.5129,6.04453,-1.49709,8.09182,3.27928,-0.68399,4.4347,-1.5704e-14,1.82882e-14,-31.3171,2.7261,-86.3089,41.0336,0.579309,-14.7661,10.4084,7.12502,11.3904,-19.2622,-1.5704e-14,1.82882e-14,-35.799,12.9153,83.4714,38.3246,5.17939,-14.2201,22.1926,7.12502,11.9169,51.8334,-11.9173,4.08299,25.3454,30.1905,-29.3409,-11.6963,-5.30319,-33.4063,-1.83434,-13.7382,62.4043,-11.0647,-6.46222,-16.1908
0.306655,16.6583,-35.7782,18.6779,0.723138,0.302098,3.52067,-2.08969,2.27444,2.00875,-2.70457,2.30186,0.0959228,-1.34385,1.17769,-9.02601,-2.02179,-11.6336,5.75758,-1.93184,8.42787,3.37837,-0.843125,4.36886,2.60408e-14,-1.43125e-14,-30.3574,1.61068,-87.0145,42.0557,-0.106209,-14.7361,10.9806,7.12502,11.4193,-18.6885,2.60408e-14,-1.43125e-14,-34.3975,11.255,83.2646,38.1363,5.64708,-14.1553,22.0288,7.12502,11.9794,51.666,-11.2908,4.22476,25.8317,29.5701,-29.2902,-11.743,-5.26974,-34.8693,-1.18422,-13.2937,64.6057,-9.6787,-7.08939,-12.7386
0.291435,16.6355,-35.6884,18.7337,0.708688,0.109997,5.22779,-1.86221,1.7418,1.47616,-2.33403,2.91172,-1.3582,-1.16756,2.16354,-9.49607,-2.2472,-11.8799,6.27478,-2.12223,7.87714,3.62773,-0.965285,4.2251,-2.64384e-14,3.97569e-15,-30.9233,2.55443,-86.3538,43.0685,-0.758775,-14.5568,10.9598,7.12502,11.5922,-18.6996,-2.64384e-14,3.97569e-15,-35.3275,11.2765,84.0129,38.5714,5.69556,-14.5083,21.2564,7.12502,11.6389,50.9132,-10.6773,4.63066,26.1186,28.9188,-29.0147,-11.959,-5.14924,-36.4655,-0.562024,-13.0803,66.8307,-7.60163,-7.43541,-6.08451
0.286641,16.6095,-35.5751,18.8167,1.0279,0.0319522,9.22416,-2.30778,-1.2373,-0.990514,-2.88432,5.55934,-5.87591,-1.28928,6.993,-8.5855,-1.38903,-14.0121,7.86271,-0.691746,6.12022,3.82456,-0.451101,4.11291,-1.98785e-15,7.95139e-16,-34.5208,8.20116,-84.2302,44.7087,-2.30803,-14.6896,12.1533,7.12502,11.4641,-17.5132,-1.98785e-15,7.95139e-16,-40.1599,15.1712,85.6323,39.607,5.38465,-14.5561,20.9983,7.12502,11.5928,50.6577,-10.0063,4.34388,26.3446,28.3377,-28.8135,-11.9851,-5.85959,-37.9813,-0.294861,-12.9722,69.0298,-6.51579,-7.0505,-3.67888
0.284755,16.5781,-35.4473,19.2582,0.944556,-0.205949,9.9553,-3.43627,-3.4161,-1.94385,-4.50351,7.6739,-6.77854,-1.9184,10.9572,-7.16023,0.208973,-16.4954,7.65312,1.57977,5.2437,3.29575,0.546933,4.3328,9.93923e-15,1.43125e-14,-35.9594,16.1531,-84.5171,45.4801,-8.33406,-16.5874,18.6202,7.12502,9.63346,-11.1395,9.93923e-15,1.43125e-14,-43.4073,20.7456,85.6005,40.6815,5.33242,-14.7062,21.071,7.12502,11.4481,50.7384,-9.59827,3.9683,26.4977,27.5805,-28.6433,-11.444,-6.65692,-39.7185,0.48425,-12.9354,71.188,-8.15996,-6.54346,-10.9812
0.278652,16.5454,-35.332,20.2769,-0.178278,-0.885938,9.09315,-2.37844,-2.65048,-1.83615,-3.01812,7.27283,-6.53402,-1.23375,9.77075,-7.28951,-0.595168,-15.8312,7.52115,0.443567,5.40521,3.39867,0.017781,4.22843,-4.92986e-14,7.15625e-14,-35.108,13.4873,-83.9046,47.2644,-3.46726,-15.0027,9.54994,7.12502,11.1621,-20.1332,-4.92986e-14,7.15625e-14,-42.8435,18.6208,85.9884,40.7182,5.47969,-14.8961,21.1503,7.12502,11.265,50.8279,-9.86729,4.25488,26.6652,26.7191,-28.5451,-10.1964,-7.09516,-42.046,2.38904,-12.8491,73.3708,-10.1347,-6.31737,-15.0229
0.278248,16.4998,-35.1865,19.3909,0.984369,-0.661725,4.68244,-1.92169,2.29529,1.76376,-2.41021,3.72273,-0.74331,-1.20684,2.66728,-7.36403,-1.96564,-12.7797,4.21446,-1.81769,7.65152,2.63516,-0.850259,4.3164,-3.97569e-16,-3.18055e-15,-30.2367,6.83673,-86.7658,47.6083,-2.17967,-15.3731,7.84392,7.12502,10.8049,-21.8582,-3.97569e-16,-3.18055e-15,-37.1346,12.3923,84.1929,40.186,6.35081,-14.7693,21.4075,7.12502,11.3873,51.0783,-7.61273,3.57453,27.011,25.6844,-28.9233,-10.4954,-6.26643,-42.5938,1.92349,-12.8844,75.334,-12.4992,-6.55084,-16.2058
0.28598,16.4684,-35.0682,19.9233,0.313101,-1.27649,3.28455,-1.24105,3.97917,2.71676,-1.57302,2.87352,0.926188,-0.752356,0.760096,-7.91254,-2.34403,-11.7379,3.19595,-2.35869,8.08624,2.4691,-1.06418,4.25175,8.34896e-15,-2.22639e-14,-28.4672,5.45582,-87.5709,48.6405,-2.1023,-15.5125,9.2429,7.12502,10.6704,-20.4662,8.34896e-15,-2.22639e-14,-35.6217,10.7443,83.7289,40.5028,6.71012,-14.6177,21.6533,7.12502,11.5335,51.316,-7.15973,3.5361,27.2448,24.6627,-28.584,-9.56896,-6.21223,-44.6818,3.4702,-12.852,77.2855,-13.1046,-6.03588,-15.601
0.277825,16.4416,-34.9455,20.2867,0.245783,-1.5043,4.07581,-0.760706,4.01646,2.45031,-0.871021,3.00046,0.222276,-0.413761,0.863795,-8.47975,-2.6779,-11.4321,3.47182,-2.77023,7.82438,2.67633,-1.26574,4.09518,-1.74931e-14,4.29375e-14,-28.4713,5.08959,-87.2429,50.1852,-2.64889,-15.7197,9.8466,7.12502,10.4705,-19.8727,-1.74931e-14,4.29375e-14,-36.0913,9.6836,84.1576,41.2434,6.91568,-14.4057,21.547,7.12502,11.7379,51.1981,-6.45876,3.39084,27.4538,23.5451,-28.0929,-9.46918,-8.2444,-46.6712,4.53579,-13.0155,78.9007,-12.0255,-4.8856,-13.363
0.268066,16.4186,-34.8193,20.886,0.168383,-1.58583,5.41424,0.916816,4.59916,3.4342,1.41317,2.25024,0.560367,0.751967,-0.329976,-16.3206,-5.09068,-9.04774,6.01388,-5.66182,7.21281,4.90352,-2.54157,3.20102,-1.19271e-15,-9.54166e-15,-25.4454,0.361946,-86.565,51.5,-2.25445,-16.2914,10.5356,7.12502,9.91899,-19.2107,-1.19271e-15,-9.54166e-15,-32.2541,4.81765,85.3071,41.0722,7.48433,-14.4424,21.0159,7.12502,11.7025,50.669,-6.12301,3.37903,27.4864,22.5858,-27.7437,-9.10487,-9.56968,-48.8474,5.55252,-13.4004,80.2561,-11.7836,-4.04158,-12.6628
0.264615,16.4058,-34.6789,20.9322,0.316761,-1.57783,8.5528,0.724482,2.9649,1.0689,1.3837,3.68123,-3.71102,0.665405,1.99274,-13.3699,-4.62251,-10.9013,6.87406,-4.92691,6.62595,4.66616,-2.32606,3.42088,1.03368e-14,2.94201e-14,-29.32,3.5089,-85.2135,53.7044,-2.52302,-16.9046,10.3302,7.12502,9.32735,-19.4434,1.03368e-14,2.94201e-14,-37.4893,6.70994,86.2967,42.527,7.60886,-14.3664,20.9761,7.12502,11.7758,50.6251,-5.18711,3.02443,27.5036,21.6796,-27.4385,-8.44565,-9.17584,-50.3008,6.21076,-13.8296,81.2959,-12.7184,-3.87459,-12.9961
0.258027,16.4094,-34.5246,20.8449,0.544475,-1.56751,9.38341,-0.806491,0.605483,-0.247096,-0.682389,5.78894,-5.47566,-0.270234,5.85919,-8.3389,-2.35039,-13.7347,5.34735,-2.02457,6.21761,3.15235,-1.03441,4.00818,-1.63003e-14,2.70347e-14,-31.5802,11.1398,-85.035,55.6846,-3.54697,-16.9365,10.338,7.12502,9.29661,-19.4371,-1.63003e-14,2.70347e-14,-42.8456,13.0485,86.0068,44.7729,7.65212,-14.1326,22.2055,7.12502,12.0013,51.8414,-4.26322,2.76032,27.5984,20.8208,-26.7364,-8.40937,-10.6648,-51.4785,6.78805,-14.2562,82.0324,-12.7713,-4.16435,-11.4377
0.256792,16.3734,-34.3933,21.2631,0.293399,-1.68649,10.1034,-1.87243,-1.67914,-1.07896,-2.20834,7.62349,-6.47136,-0.880398,9.50766,-6.52058,-0.697995,-15.878,4.65459,0.171228,5.50869,2.4309,-0.0135353,4.22853,-1.19271e-14,-1.59028e-15,-32.4277,17.6613,-84.9012,57.9055,-4.64454,-16.5818,10.708,7.12502,9.63882,-19.0515,-1.19271e-14,-1.59028e-15,-46.6457,18.4571,85.6829,46.8486,7.61584,-14.1946,23.1009,7.12502,11.9414,52.7404,-3.52164,2.8547,27.5548,19.8123,-26.3745,-7.8938,-11.4527,-53.4681,7.77297,-14.8251,82.7987,-12.4296,-4.53443,-10.4979
0.257006,16.3422,-34.246,21.5949,-0.0348843,-1.93023,9.30409,-0.172775,1.63526,0.176495,0.211732,5.11242,-5.06128,0.126845,4.40937,-9.18141,-2.94319,-13.0108,4.65153,-2.80295,6.57267,3.15041,-1.3628,3.95129,5.96354e-15,6.99722e-14,-30.1167,10.6714,-85.781,59.7685,-3.14508,-16.4715,10.7588,7.12502,9.74527,-18.9958,5.96354e-15,6.99722e-14,-43.5712,11.3953,85.5514,47.361,8.3786,-14.821,22.8261,7.12502,11.3374,52.4996,-2.63656,3.03189,27.6047,18.6073,-25.9247,-7.14783,-11.6336,-55.2608,8.79625,-15.3074,83.3173,-13.3005,-5.10148,-13.1003
0.258898,16.3267,-34.075,21.3906,-0.0319086,-1.77317,9.85286,-0.346467,1.28469,0.210888,-0.0260282,5.26376,-5.31885,0.0218905,4.8135,-8.69566,-2.71298,-13.3729,4.21311,-2.51029,6.59389,2.91539,-1.22115,4.03658,-3.57812e-15,4.37326e-14,-30.152,12.1551,-86.0517,62.1624,-2.90808,-16.4343,9.949,7.12502,9.78116,-19.8038,-3.57812e-15,4.37326e-14,-45.0293,12.0857,85.2779,48.9797,9.1383,-15.1074,23.0102,7.12502,11.0612,52.6988,-1.15543,2.94565,27.4339,17.3543,-25.3251,-6.91547,-12.8934,-56.185,9.19802,-16.0092,83.4888,-14.9689,-5.77904,-17.67
0.263053,16.307,-33.9021,20.9447,0.320524,-1.61585,10.8968,-0.515018,0.964762,0.170001,-0.225684,5.50125,-5.93411,-0.0571071,5.30858,-8.46422,-2.48485,-13.6047,4.12556,-2.20409,6.51875,2.82258,-1.07726,4.06868,-7.15625e-15,-4.92986e-14,-30.4581,13.4473,-86.189,65.0524,-3.18455,-17.2787,9.94972,7.12502,8.9664,-19.8397,-7.15625e-15,-4.92986e-14,-46.5387,12.5006,85.2537,50.8367,10.3876,-15.2665,24.2317,7.12502,10.9077,53.9284,0.527954,2.63465,27.4226,16.2135,-24.5971,-6.9477,-15.3362,-56.8364,9.23087,-16.5215,83.4716,-15.7006,-6.86432,-18.7145
0.263403,16.2831,-33.7407,20.8336,0.331546,-1.54498,11.4777,-0.322974,0.506796,0.24038,0.00482,5.71261,-6.20747,0.0765922,5.77681,-8.19443,-2.4842,-13.7943,3.83664,-2.2107,6.43937,2.69367,-1.08352,4.07501,-6.36111e-15,9.54166e-15,-30.3052,14.1797,-86.0352,67.6649,-3.3428,-18.3774,10.9458,7.12502,7.90613,-18.8863,-6.36111e-15,9.54166e-15,-47.3918,12.374,85.609,52.4011,11.2199,-15.7826,25.2382,7.12502,10.4099,54.9605,1.68374,2.57226,27.3513,15.4944,-23.9196,-6.92773,-18.2238,-57.8456,9.52481,-17.1092,83.2679,-15.9215,-8.18614,-17.2129
0.262644,16.2585,-33.5815,21.5064,-0.24059,-1.65511,10.3126,1.28947,2.35481,1.7489,2.14359,4.08184,-4.03128,1.04886,2.63679,-11.8967,-4.74003,-11.7713,3.52548,-5.04647,7.038,3.44512,-2.37026,3.71315,-2.78299e-14,-4.45278e-14,-26.9631,9.08286,-85.9256,69.2587,-2.6004,-19.5804,13.4154,7.12502,6.7449,-16.4571,-2.78299e-14,-4.45278e-14,-43.8409,6.88198,86.171,53.3288,12.2178,-16.1045,26.3815,7.12502,10.0993,56.1192,1.7345,2.91112,27.1163,15.1077,-23.13,-6.40733,-20.6217,-59.6182,10.2834,-17.8469,82.8711,-16.186,-9.59472,-16.9966
0.26555,16.2508,-33.4104,22.9838,-1.38017,-1.94552,11.0413,2.08639,2.52744,0.781731,3.27075,3.44754,-5.43759,1.58438,1.68036,-13.5452,-5.10189,-10.8113,4.74677,-5.523,6.84727,4.09361,-2.58148,3.42822,1.82882e-14,1.35174e-14,-27.5529,8.35162,-86.5013,71.5176,-2.76783,-19.911,15.2327,7.12502,6.42574,-14.6498,1.82882e-14,1.35174e-14,-45.1953,5.28546,85.7119,54.7948,12.7362,-15.7045,25.1093,7.12502,10.4852,54.8278,0.540034,3.74455,26.6497,15.2153,-22.4809,-5.06925,-19.427,-62.0897,11.4293,-18.8201,82.2369,-16.3779,-10.6731,-17.1597
0.270861,16.2596,-33.2023,22.7767,-1.06474,-1.4981,12.4516,0.0532823,-1.34212,-1.03049,0.382956,6.33078,-8.18861,0.41073,7.53669,-7.80569,-2.00785,-14.5731,3.65773,-1.51988,5.99154,2.5095,-0.767919,4.09538,3.97569e-15,-1.59028e-15,-31.3564,18.5347,-86.3478,74.6382,-4.76538,-18.8374,14.7008,7.12502,7.46209,-15.1476,3.97569e-15,-1.59028e-15,-52.2215,13.8736,85.4796,57.5407,12.8847,-15.7482,24.3269,7.12502,10.4431,54.0475,1.35633,3.87718,26.2757,15.396,-22.2112,-4.32423,-14.4178,-62.3377,11.0407,-19.615,81.274,-16.6184,-11.7887,-16.6794
0.272912,16.2567,-33.0021,22.79,-1.05363,-1.22612,12.5969,0.159018,-1.187,-0.801241,0.504533,5.89306,-8.02991,0.441962,6.93067,-8.18529,-2.1438,-14.1795,3.59714,-1.69924,6.22889,2.56938,-0.836257,4.09672,9.54166e-15,-3.33958e-14,-30.9247,18.8428,-86.7012,77.2888,-5.72401,-18.6915,13.8111,7.12502,7.60292,-16.0322,9.54166e-15,-3.33958e-14,-52.5699,13.0557,85.2243,59.1007,13.7359,-16.301,23.2351,7.12502,9.90976,52.9819,2.08503,4.26336,25.9634,15.3508,-21.6001,-3.66889,-11.1024,-62.8233,11.0204,-20.397,80.3044,-16.5058,-12.9245,-15.7863
0.278103,16.2475,-32.8,22.7754,-0.727704,-0.953039,13.2252,-0.447224,-2.55987,-1.29443,-0.42212,6.72533,-8.80199,0.116769,8.90378,-6.67463,-1.28859,-15.2171,3.27247,-0.675303,6.0582,2.12696,-0.356889,4.25687,-2.62396e-14,1.11319e-14,-32.0149,22.5844,-86.8596,79.8511,-6.73426,-18.7333,13.4317,7.12502,7.56257,-16.4131,-2.62396e-14,1.11319e-14,-55.0971,15.4353,84.9821,61.0477,14.387,-16.3148,22.4648,7.12502,9.89645,52.2122,3.06763,4.24025,25.8033,14.934,-20.6071,-3.24744,-10.999,-63.2517,10.7118,-21.0387,79.3662,-16.1835,-14.2436,-14.9479
0.293724,16.2352,-32.5788,22.2269,-0.327678,-0.626566,12.7661,1.78685,3.06354,1.42662,2.92023,2.23758,-5.61965,1.38197,0.119306,-14.2381,-5.47057,-10.1491,4.19097,-6.13201,7.83174,4.10278,-2.79981,3.56907,7.95139e-15,-1.19271e-14,-26.9848,11.0384,-87.7655,81.3779,-5.39624,-18.2465,13.2147,7.12502,8.03246,-16.6126,7.95139e-15,-1.19271e-14,-47.7652,3.47989,84.4727,61.3701,15.9301,-16.5178,22.1971,7.12502,9.7006,51.9537,4.58025,4.17043,25.6608,14.7497,-19.5455,-3.28979,-12.1738,-62.8602,10.2909,-21.6078,78.5075,-15.8018,-15.2929,-14.1293
0.306556,16.2254,-32.3494,21.8999,-0.387361,-0.436599,12.6157,1.96418,3.34897,2.13255,3.12978,1.8066,-4.74736,1.49394,-0.506562,-14.7004,-5.75389,-9.55598,3.55177,-6.55816,7.93488,4.00266,-2.98418,3.46401,3.89618e-14,-7.95139e-16,-26.1063,11.1687,-87.7802,82.675,-4.73071,-19.6392,18.3239,7.12502,6.68812,-11.5505,3.89618e-14,-7.95139e-16,-47.2115,2.57222,84.3112,62.7632,16.5858,-17.9537,23.7659,7.12502,8.31504,53.5822,5.75091,4.5941,25.4521,14.6556,-18.1775,-3.18848,-10.0606,-62.5006,10.2737,-22.2116,77.7665,-15.3815,-15.7926,-13.9444
0.308183,16.2217,-32.1179,22.1622,-0.301884,-0.371709,12.452,2.05327,3.31778,2.11664,3.22856,1.66287,-4.66399,1.54367,-0.648536,-14.4162,-5.85992,-9.30662,3.12593,-6.7579,8.00515,3.83966,-3.08216,3.43712,-4.77083e-15,1.51076e-14,-26.2106,11.6891,-87.7146,83.8793,-4.71928,-17.0426,18.9843,7.12502,9.1942,-10.7953,-4.77083e-15,1.51076e-14,-47.6361,2.06113,84.2573,64.2185,17.0394,-19.2427,25.5765,7.12502,7.07091,55.4384,6.0363,5.05707,25.4307,14.8454,-16.6916,-2.80919,-22.1031,-62.7132,10.2464,-22.7163,77.1572,-14.5891,-16.1351,-13.1786
0.310683,16.2166,-31.8779,22.2699,-0.0055548,-0.412943,12.8235,1.90904,3.20143,1.73937,3.06325,1.80135,-5.28617,1.45176,-0.435422,-13.8789,-5.77774,-9.59252,3.09586,-6.66075,8.21937,3.7559,-3.03937,3.56877,-1.35174e-14,0,-27.1549,13.6897,-87.8906,86.7055,-5.60643,-18.7689,17.3261,7.12502,7.52826,-12.5199,-1.35174e-14,0,-48.7291,2.40188,84.0602,65.3631,16.4435,-17.1897,23.6133,7.12502,9.05226,53.399,6.14944,5.16754,25.6259,15.6848,-15.1975,-2.50263,-27.9847,-62.6319,10.142,-22.9936,76.7245,-13.6398,-16.2603,-11.766
0.31388,16.2142,-31.6331,22.2132,0.0572574,-0.500122,12.8595,1.88602,3.19489,1.84957,3.02723,1.76999,-5.18931,1.43632,-0.457625,-13.9376,-5.7462,-9.48179,2.95092,-6.63691,8.36387,3.72141,-3.0179,3.59842,-1.23246e-14,-9.54166e-15,-27.1839,14.8544,-87.8271,87.7099,-5.64899,-18.4861,19.0296,7.12502,7.8012,-10.8065,-1.23246e-14,-9.54166e-15,-48.8385,2.45462,83.888,66.1518,16.2836,-17.1525,22.8519,7.12502,9.08817,52.6361,6.12532,5.13977,25.683,17.1029,-13.673,-1.697,-26.9704,-62.1419,10.3151,-23.2684,76.4353,-12.7564,-15.9753,-11.0539
0.317194,16.2141,-31.3878,22.1849,0.18693,-0.696432,12.1713,1.93503,3.48063,2.41739,3.06763,1.63792,-4.18848,1.47376,-0.722086,-14.0243,-5.78778,-9.1274,2.4798,-6.73792,8.55092,3.59698,-3.054,3.59373,1.39149e-14,-2.62396e-14,-26.6142,15.4327,-87.6709,88.5895,-5.37538,-18.3939,20.0174,7.12502,7.89012,-9.81533,1.39149e-14,-2.62396e-14,-48.1233,2.20074,83.7883,67.2228,16.2033,-18.3256,25.4697,7.12502,7.95608,55.3,5.85005,5.14313,25.8239,18.8194,-11.8005,-0.638942,-17.2214,-61.4777,10.4112,-23.3182,76.219,-11.4413,-15.4417,-9.36349
0.31532,16.2075,-31.1398,22.1581,0.499677,-0.903628,13.2438,1.75752,3.3868,1.6517,2.909,1.73967,-5.60324,1.36513,-0.595175,-13.5639,-5.70043,-9.17804,3.22069,-6.70517,8.75371,3.75799,-3.03611,3.67036,-1.98785e-15,-8.74653e-15,-28.2811,16.449,-88.1509,89.4702,-5.03797,-18.6541,20.8916,7.12502,7.63907,-8.9504,-1.98785e-15,-8.74653e-15,-49.6094,2.18471,83.6958,68.3525,16.6743,-19.4575,25.2456,7.12502,6.86352,55.1143,5.25909,5.18647,26.0395,21.001,-9.2191,0.684101,-15.2956,-60.6514,10.3034,-23.211,76.0275,-10.2448,-14.9696,-8.45079
0.303755,16.1871,-30.8871,21.9514,0.676333,-1.10841,13.8607,1.6974,3.19654,1.42866,2.84269,1.78595,-6.19591,1.32486,-0.454024,-13.607,-5.71698,-9.09094,3.64919,-6.78549,9.03579,3.91209,-3.05704,3.73309,3.18055e-15,7.95139e-15,-29.2416,16.9706,-88.4899,90.1055,-4.73585,-18.3442,20.7138,7.12502,7.93815,-9.11713,3.18055e-15,7.95139e-15,-50.0347,1.96028,83.6799,69.0515,17.6389,-20.4294,22.8269,7.12502,5.92524,52.7241,4.52152,5.65147,26.2698,23.7249,-5.67198,2.03363,-11.0419,-59.4156,10.3671,-23.0142,75.8925,-10.0706,-15.0347,-9.58532
0.295148,16.1519,-30.6259,21.5145,1.07475,-1.08739,14.2263,1.54062,2.86777,1.55369,2.60354,1.87949,-6.29137,1.21692,-0.135461,-13.874,-5.60159,-8.90052,3.94032,-6.66501,9.10909,4.02979,-2.98207,3.72944,-2.3059e-14,-1.11319e-14,-29.8851,17.3659,-88.5708,90.5816,-4.5635,-17.6021,20.329,7.12502,8.65429,-9.47365,-2.3059e-14,-1.11319e-14,-49.8274,1.81271,83.8547,69.7547,18.4783,-20.9855,22.9651,7.12502,5.38834,52.8766,3.95904,6.03082,26.4139,26.6277,-1.38926,3.54287,-7.40609,-57.6209,10.0993,-22.822,75.8582,-11.3055,-15.4015,-10.4784
0.287865,16.114,-30.381,21.2465,1.24105,-1.33635,14.6692,1.41867,2.51249,1.40826,2.42723,2.10919,-6.72115,1.13696,0.327531,-13.5079,-5.34201,-8.82091,4.16307,-6.37205,9.11108,4.0109,-2.84354,3.74894,-1.39149e-14,-3.97569e-15,-30.8256,17.9359,-88.6921,90.7276,-4.59545,-17.7657,20.3766,7.12502,8.49648,-9.43247,-1.39149e-14,-3.97569e-15,-49.9713,1.85093,84.086,70.6836,19.5838,-20.9643,24.0415,7.12502,5.40884,53.9524,2.56312,6.45906,26.6029,30.4577,2.71459,6.09003,-3.29352,-55.8456,9.88358,-22.2883,75.6822,-13.0351,-14.936,-11.314
