0.372288,16.767,-36.3147,19.646,-2.30509,0.284335,2.56142,-2.0109,0.0709729,0.348677,-2.64599,2.93511,-0.941541,-1.3205,3.05959,-8.92499,-0.964827,-12.247,7.20697,-0.444682,7.82267,3.6467,-0.172861,4.37543,1.8487e-14,-2.38542e-14,-32.0486,1.53134,-85.7142,38.2947,0.578007,-16.6748,14.4243,7.12502,9.54909,-15.3393,1.8487e-14,-2.38542e-14,-35.7405,13.5521,83.4631,37.3915,3.23108,-15.7052,21.1177,7.12502,10.4845,50.8362,-16.4458,5.62541,24.2679,32.8528,-29.0733,-10.0373,-3.87387,-29.5778,-0.992926,-14.7132,54.0848,-19.363,-2.61112,-20.5096
0.247609,16.519,-17.7841,21.2172,-3.94543,4.80906,15.3214,-1.33103,-4.94178,2.58361,-2.44834,1.53763,-5.55282,-1.09603,4.91721,-21.0822,-2.66492,-10.1318,0.60314,-1.59739,8.15669,3.63706,-0.387363,4.04753,2.32578e-14,-1.27222e-14,-59.9682,3.48222,-78.7251,89.0024,-18.3048,-23.5641,25.8814,7.12502,2.8983,-4.07861,2.32578e-14,-1.27222e-14,-34.4295,-15.1509,89.7266,113.629,16.0301,-14.3229,9.6102,7.12502,11.8177,39.2568,-63.0872,-4.64921,19.1392,70.0055,-11.4043,4.45898,-17.2218,-1.58241,-4.16697,-27.9383,38.4828,37.0306,-5.94635,11.167
0.245584,16.5697,-17.3583,20.7988,-3.81859,4.56395,15.5426,-1.32714,-4.47681,2.87248,-2.36004,1.73017,-5.38698,-1.07126,4.84292,-21.0335,-2.71205,-10.2787,0.173191,-1.59339,7.88649,3.49142,-0.400018,3.98336,-1.98785e-16,1.63003e-14,-56.6551,3.61658,-79.1602,87.0669,-19.2224,-23.7246,26.2398,7.12502,2.74336,-3.72232,-1.98785e-16,1.63003e-14,-35.0868,-13.1706,89.353,108.821,11.9549,-14.6738,9.50657,7.12502,11.4794,39.1723,-60.6387,-5.20099,19.8749,69.39,-11.3943,4.22024,-17.1626,-3.52959,-3.14644,-27.6883,43.231,34.8807,-2.37905,10.8713
0.236841,16.621,-16.9416,20.5702,-3.45165,4.38609,15.8083,-1.36001,-3.9197,2.97946,-2.31084,1.8705,-5.44043,-1.05533,4.67486,-21.0848,-2.7388,-10.2175,0.0605259,-1.60777,7.48274,3.4566,-0.427838,3.84243,3.97569e-16,-1.51076e-14,-53.3795,3.77153,-79.7703,85.167,-20.409,-24.146,26.0898,7.12502,2.33635,-3.87719,3.97569e-16,-1.51076e-14,-35.7264,-11.0319,88.8201,103.625,8.04576,-15.3747,8.46551,7.12502,10.8033,38.1677,-58.2228,-5.86099,20.5349,68.725,-11.3915,3.62187,-13.8584,-6.23977,-2.54611,-27.3781,48.2309,33.7791,0.339106,10.3168
0.226585,16.6535,-16.519,20.1017,-3.25959,3.90984,16.4797,-1.31841,-3.20068,2.98543,-2.13997,2.07724,-5.83688,-0.970698,4.48219,-21.3002,-2.71773,-10.1109,0.336927,-1.55321,6.90141,3.55683,-0.432303,3.64467,9.93923e-15,-1.19271e-14,-50.0488,4.21442,-80.4325,83.0873,-21.9072,-24.6598,25.3349,7.12502,1.84018,-4.63691,9.93923e-15,-1.19271e-14,-36.5824,-8.49523,88.1101,98.3191,5.20677,-16.4432,7.98989,7.12502,9.77259,37.7431,-55.2633,-6.20688,21.3254,67.9477,-12.1837,2.62201,-11.0449,-8.96039,-1.60402,-26.8175,53.4169,33.651,1.96803,11.3163
0.22151,16.6509,-16.0985,19.5097,-3.40884,3.38962,17.0503,-1.18601,-2.56263,3.13191,-1.85268,2.26939,-6.0326,-0.838087,4.28401,-21.2497,-2.72059,-10.2836,0.282529,-1.49644,6.6083,3.52316,-0.422157,3.58327,4.21423e-14,-3.57812e-15,-46.3893,5.03733,-81.0931,80.9468,-23.415,-24.8515,24.4287,7.12502,1.65503,-5.5446,4.21423e-14,-3.57812e-15,-37.0293,-5.70308,87.0035,92.8271,3.94142,-16.87,9.14151,7.12502,9.36079,38.9137,-52.0169,-6.11427,21.7914,67.0096,-13.5721,1.78029,-11.9272,-11.374,-0.353408,-26.3581,58.6653,32.3444,3.11996,10.7669
0.214831,16.6335,-15.6925,18.971,-3.46368,2.94855,17.4352,-1.08518,-1.99226,3.35084,-1.61114,2.45432,-6.03904,-0.732628,4.11363,-20.7172,-2.692,-10.6044,-0.273969,-1.41802,6.56329,3.26781,-0.388114,3.62582,1.70955e-14,-7.95139e-16,-42.6145,6.11158,-81.7808,79.0548,-24.3386,-24.7115,23.6736,7.12502,1.79024,-6.29864,1.70955e-14,-7.95139e-16,-36.9887,-2.67132,85.634,86.9977,4.28614,-17.5415,10.6441,7.12502,8.71283,40.4443,-48.8797,-5.87103,22.0283,65.876,-15.2923,1.29798,-14.1675,-13.8959,0.530112,-25.9373,63.8913,30.0903,4.52488,12.2907
0.207082,16.6232,-15.2917,18.3382,-3.54186,2.36365,18.2248,-0.954722,-1.36627,3.44649,-1.31109,2.70035,-6.39605,-0.590522,3.97969,-20.1221,-2.64323,-10.7438,-0.702287,-1.35637,6.25567,3.03976,-0.376909,3.55449,-1.19271e-14,9.54166e-15,-39.021,7.52536,-82.371,77.511,-24.2136,-24.9617,23.0752,7.12502,1.54859,-6.89895,-1.19271e-14,9.54166e-15,-37.0346,0.488908,84.0838,81.0198,6.4834,-19.0694,10.3288,7.12502,7.23818,40.185,-45.5886,-5.39736,22.3188,64.5806,-16.8989,0.859821,-16.0586,-16.7533,1.30211,-25.3558,69.0529,28.5588,4.67866,17.5163
0.205092,16.6158,-14.8862,17.7589,-3.84592,1.28863,19.19,-0.749934,-0.4285,3.46704,-0.822848,3.13386,-6.93813,-0.361369,3.82698,-19.7636,-2.63218,-10.9448,-0.789323,-1.30952,5.83169,2.95093,-0.379121,3.45537,7.55382e-15,-3.97569e-15,-35.4514,9.27023,-82.5965,76.4877,-23.5847,-25.3797,21.7932,7.12502,1.14486,-8.18352,7.55382e-15,-3.97569e-15,-37.2127,4.00821,82.3878,75.0446,9.76228,-19.2129,9.73234,7.12502,7.09964,39.5933,-42.2488,-4.42193,23.0083,63.2133,-18.3297,-0.0275957,-17.7505,-19.9395,2.49578,-24.2792,74.1465,25.0625,4.33412,12.9547
0.201226,16.5838,-14.4874,17.3439,-4.46162,0.183766,19.8649,-0.430295,0.346849,3.60628,-0.206905,3.57337,-7.19266,-0.0769276,3.72138,-19.7185,-2.66318,-11.1155,-0.855308,-1.29194,5.39154,2.91603,-0.392159,3.34407,2.22639e-14,1.90833e-14,-31.4425,11.1729,-82.5206,75.743,-22.9746,-24.5494,22.6572,7.12502,1.9468,-7.31368,2.22639e-14,1.90833e-14,-36.9152,7.82194,80.3494,68.9128,13.2937,-17.8983,10.9044,7.12502,8.36847,40.7186,-39.2699,-2.92493,23.648,61.9044,-19.5071,-0.990005,-18.8616,-23.4285,4.07717,-23.218,79.1333,22.4184,4.25722,11.5412
0.194344,16.5261,-14.1059,17.2513,-5.29702,-1.17303,20.1339,0.0529667,1.30986,3.94368,0.643817,3.9633,-7.01612,0.309092,3.37406,-20.1043,-2.7878,-11.0313,-1.12756,-1.40378,4.91456,2.88793,-0.461937,3.16996,3.97569e-15,-9.54166e-15,-27.1069,12.9499,-82.2675,76.4434,-20.4003,-23.3803,21.1394,7.12502,3.07579,-8.81818,3.97569e-15,-9.54166e-15,-35.9224,11.4783,78.0807,62.3753,16.9122,-19.7297,13.0355,7.12502,6.6008,42.9126,-36.7213,-0.94755,24.5977,60.5886,-20.4806,-1.98174,-21.1702,-27.5087,5.96243,-21.9014,84.015,20.0383,4.27906,11.4651
0.192076,16.474,-13.7163,17.1448,-6.57617,-2.5738,20.1645,0.699795,2.30313,4.56408,1.66632,4.15804,-6.38631,0.778321,2.74997,-20.4946,-2.91387,-10.6693,-1.7877,-1.58371,4.46072,2.74354,-0.556898,2.95463,3.18055e-15,-2.46493e-14,-22.6515,14.4791,-81.9553,77.5725,-19.3494,-21.8624,21.9354,7.12502,4.54164,-7.9959,3.18055e-15,-2.46493e-14,-34.9783,15.1382,75.5697,56.2166,20.0112,-21.1042,12.9706,7.12502,5.27375,42.885,-33.9638,1.3504,25.5229,59.1122,-21.3211,-2.92639,-22.9224,-31.4803,8.05623,-20.676,88.3475,18.0015,4.01035,10.6416
0.194513,16.4354,-13.3008,16.9497,-8.16305,-4.0245,21.7053,1.3477,3.19511,4.04764,2.81611,4.3111,-7.76745,1.29919,2.09093,-19.8463,-2.81556,-10.5263,-1.69857,-1.54702,4.19181,2.67209,-0.559587,2.85184,-3.18055e-15,-7.15625e-15,-20.1957,16.3049,-82.0814,79.4571,-19.0105,-20.6495,22.2943,7.12502,5.71276,-7.60872,-3.18055e-15,-7.15625e-15,-37.2162,17.8485,72.2516,52.0763,21.8225,-21.7471,11.9666,7.12502,4.65297,41.8955,-30.7852,3.64525,26.4533,57.4454,-22.2364,-3.71918,-22.5337,-35.2758,10.3117,-19.4713,92.0634,16.1501,3.63337,10.1072
0.18564,16.4139,-12.8994,17.1903,-9.08718,-4.86131,22.1459,1.72621,3.72845,4.01299,3.45495,4.35066,-8.02043,1.58361,1.64304,-20.0933,-2.75203,-10.4699,-1.86694,-1.44795,4.22584,2.64849,-0.502326,2.86155,-1.74931e-14,-2.38542e-15,-16.0765,17.9568,-81.7773,81.4119,-19.3782,-19.5477,23.3753,7.12502,6.77646,-6.49622,-1.74931e-14,-2.38542e-15,-39.0779,20.0229,69.0323,49.5125,21.8921,-21.5103,9.65959,7.12502,4.88166,39.5834,-28.1104,5.11704,27.05,55.5966,-23.0598,-4.72796,-22.943,-39.9438,11.7426,-18.7439,95.1724,14.4634,3.30215,8.62695
0.177088,16.3564,-12.5159,17.407,-9.63721,-5.51473,22.1878,1.88047,4.33904,4.38287,3.75212,4.2278,-7.58718,1.71437,1.08222,-20.9248,-2.66002,-10.1485,-2.28963,-1.31099,4.30573,2.62553,-0.414303,2.84672,-5.1684e-14,-2.22639e-14,-11.129,19.5366,-81.2437,83.6284,-20.4601,-19.1147,25.1102,7.12502,7.19445,-4.74752,-5.1684e-14,-2.22639e-14,-40.6737,21.1904,66.0905,48.4333,20.5088,-21.3499,7.52974,7.12502,5.03647,37.4499,-25.5663,6.01819,27.6017,53.6722,-23.8338,-5.9,-24.383,-44.6068,12.5856,-18.08,97.9134,12.496,3.10685,6.32463
0.164096,16.3025,-12.1096,17.8983,-10.3091,-5.86737,22.0268,2.06482,4.42634,4.41658,3.97723,4.04091,-7.44319,1.82032,0.772925,-21.4013,-2.54215,-9.86649,-2.51244,-1.17765,4.4586,2.61561,-0.33248,2.86162,-1.98785e-14,-1.74931e-14,-6.63516,21.2951,-80.5487,86.3862,-21.1536,-18.3907,24.3433,7.12502,7.8933,-5.4893,-1.98785e-14,-1.74931e-14,-43.4667,20.6973,63.4972,49.1112,17.9983,-21.6213,6.93915,7.12502,4.7744,36.8654,-23.1908,6.859,27.7359,51.5585,-24.6292,-6.93704,-25.531,-49.2467,13.2391,-17.8164,100.004,10.3544,2.74298,3.71975
0.149564,16.2686,-11.6678,18.5696,-11.1512,-5.91361,21.6872,2.31575,4.14159,4.14372,4.20611,3.70001,-7.55459,1.93045,0.508175,-21.5228,-2.46756,-9.5748,-2.5173,-1.15427,4.83256,2.63478,-0.302438,2.93589,4.21423e-14,3.49861e-14,-2.56795,22.6283,-80.0273,88.7518,-20.9103,-17.2278,23.8795,7.12502,9.01555,-5.90789,4.21423e-14,3.49861e-14,-47.0217,18.6767,61.2828,50.967,15.7345,-21.4575,6.205,7.12502,4.93265,36.1276,-20.8655,7.66496,27.3819,49.2493,-25.6224,-7.65526,-26.713,-53.7271,13.6103,-17.9571,101.208,8.33559,2.32623,1.45062
0.13872,16.2417,-11.2182,19.1885,-11.841,-5.96656,21.4372,2.5261,4.03796,3.86772,4.42155,3.26711,-7.69325,2.02799,0.043521,-21.8544,-2.38433,-9.05877,-2.39029,-1.15405,5.12079,2.72389,-0.288042,2.94538,-5.725e-14,-1.74931e-14,1.20455,23.4198,-79.6839,91.2031,-20.1529,-16.3489,23.5933,7.12502,9.8636,-6.15563,-5.725e-14,-1.74931e-14,-50.164,15.7779,59.7504,53.4085,14.8027,-20.7525,7.56243,7.12502,5.61329,37.4681,-18.3688,8.25173,27.0033,46.7059,-26.5944,-8.06599,-29.1324,-58.048,13.6439,-17.9831,101.754,6.71889,2.02208,-1.47863
0.130779,16.2227,-10.7627,19.8352,-12.1494,-5.81678,21.1838,2.65165,4.02431,3.54745,4.54614,2.78287,-7.86606,2.07809,-0.502456,-22.1324,-2.38879,-8.62427,-2.51203,-1.25491,5.42841,2.73576,-0.31934,2.96558,3.26007e-14,3.26007e-14,4.10881,23.8466,-79.3751,94.331,-19.4464,-16.3099,23.8066,7.12502,9.90113,-5.94053,3.26007e-14,3.26007e-14,-52.953,12.6535,58.8881,56.4071,15.4498,-19.7917,10.8594,7.12502,6.54086,40.7384,-15.8785,8.4127,26.5017,43.9699,-26.5575,-8.38626,-31.051,-62.3137,13.0614,-17.9987,101.668,4.52354,2.07286,-9.10302
0.127545,16.202,-10.2925,20.6032,-12.073,-5.65593,20.5599,2.73119,4.29102,3.27503,4.65105,2.32434,-7.76539,2.11972,-1.15006,-22.0115,-2.53616,-8.33603,-3.12487,-1.53073,5.72719,2.55296,-0.439172,2.99167,4.37326e-15,-1.51076e-14,6.1506,23.8168,-78.8935,98.0294,-19.4683,-16.6133,24.3183,7.12502,9.6085,-5.44256,4.37326e-15,-1.51076e-14,-55.4342,9.44164,58.5501,59.553,17.3955,-19.271,12.4778,7.12502,7.04354,42.3406,-13.5721,8.35838,26.0238,41.1077,-25.4595,-8.23517,-31.2015,-66.4238,12.0871,-17.793,100.986,2.0013,2.20321,-17.8729
0.125972,16.1981,-9.79876,21.4136,-11.9744,-5.58808,19.8545,2.9528,4.62205,2.86138,4.96591,1.96141,-7.76214,2.25683,-1.77871,-21.7013,-2.90268,-8.26734,-3.43149,-2.05878,5.9852,2.45661,-0.692446,3.01849,3.1408e-14,-3.02153e-14,7.2864,23.3735,-78.2265,101.904,-20.6318,-16.4789,24.8904,7.12502,9.73813,-4.86441,3.1408e-14,-3.02153e-14,-57.8688,6.08423,58.6646,62.6586,20.1329,-19.1445,11.9943,7.12502,7.16566,41.853,-11.24,8.36382,25.5677,38.0947,-24.0459,-7.28638,-30.6805,-69.9306,11.1783,-17.3944,99.6497,0.662186,1.90298,-19.0947
0.127475,16.2083,-9.28323,21.9895,-11.6814,-5.34021,19.2938,3.19373,4.89429,2.39999,5.3066,1.63252,-7.88595,2.40185,-2.34885,-21.3623,-3.46577,-8.29756,-3.40487,-2.82869,6.12519,2.47412,-1.07455,3.00258,1.86858e-14,1.35174e-14,7.86459,22.8977,-77.2176,105.618,-22.3849,-16.8539,25.9893,7.12502,9.37634,-3.78215,1.86858e-14,1.35174e-14,-60.1366,2.82808,59.117,65.4335,22.3311,-19.2534,10.831,7.12502,7.06051,40.6933,-8.65365,8.22579,24.9859,35.0651,-22.5369,-5.73139,-30.111,-72.7626,10.0536,-17.0418,97.8121,0.21617,1.15134,-15.5672
0.13092,16.2204,-8.73327,22.1299,-11.178,-4.98209,18.6481,3.37259,5.32707,2.32155,5.56547,1.28572,-7.52442,2.52446,-2.97872,-21.2714,-4.10792,-8.35649,-3.49978,-3.67336,6.28827,2.49546,-1.48816,2.99094,-1.07344e-14,3.97569e-15,9.37723,22.5783,-75.4454,109.009,-24.5126,-17.9257,26.772,7.12502,8.34202,-3.04328,-1.07344e-14,3.97569e-15,-61.736,0.28835,59.6313,67.6959,23.7315,-18.9299,9.57961,7.12502,7.37285,39.4311,-5.46796,8.06907,24.4322,31.9808,-20.3954,-4.01649,-29.8734,-74.7329,8.78924,-16.6749,95.5917,-0.210897,-0.0500808,-11.6076
0.123405,16.2205,-8.21052,22.2772,-10.0658,-4.34206,18.1426,3.34424,5.52237,2.18593,5.52132,0.986266,-7.35034,2.50238,-3.36518,-21.0932,-4.59203,-8.31974,-3.74908,-4.33308,6.43103,2.44352,-1.81202,2.97527,1.43125e-14,0,9.06351,22.1384,-74.3389,112.2,-26.1136,-18.7004,29.9041,7.12502,7.59429,0.060409,1.43125e-14,0,-63.16,-1.71451,60.255,69.9732,24.8394,-18.601,9.05918,7.12502,7.69031,38.8993,-2.37085,7.70636,23.99,28.961,-17.3641,-3.08634,-31.7453,-76.6654,7.23952,-16.5225,93.0427,-0.707677,-1.63717,-9.47379
0.111124,16.2412,-7.666,22.0295,-8.74101,-3.69071,17.9045,3.21273,5.63809,2.21344,5.34474,0.830363,-7.17988,2.42185,-3.53778,-21.3405,-5.02282,-8.32245,-3.68702,-4.88572,6.56843,2.53969,-2.0762,2.9658,-7.95139e-16,-2.8625e-14,9.24919,22.2528,-73.1513,114.69,-25.7995,-19.6069,32.9373,7.12502,6.71928,3.06392,-7.95139e-16,-2.8625e-14,-64.5446,-2.75264,60.87,72.4791,25.2551,-18.0482,8.27047,7.12502,8.22382,38.0904,0.832568,7.31311,23.7536,26.0731,-13.5223,-1.85428,-32.5668,-77.4823,5.72856,-16.432,90.0028,-1.64021,-2.94443,-9.37349
0.0928471,16.2758,-7.11032,21.5871,-7.32875,-2.87502,17.8238,3.03315,5.31432,2.2344,5.04642,0.853235,-7.17176,2.2897,-3.26096,-21.6486,-5.37579,-8.44868,-3.3219,-5.30456,6.56042,2.7256,-2.27873,2.93658,-5.12864e-14,1.27222e-14,8.35324,22.8615,-72.3358,116.597,-23.4322,-20.2951,34.0834,7.12502,6.05494,4.18989,-5.12864e-14,1.27222e-14,-66.025,-2.95165,61.582,74.835,24.6196,-16.7476,7.89319,7.12502,9.47888,37.66,4.13714,7.0474,23.4689,23.4177,-8.48105,-0.170392,-30.8221,-77.6501,4.18835,-16.5515,86.5151,-2.2701,-3.94494,-8.91211
0.0603991,16.3359,-6.55261,21.2546,-6.09413,-2.05827,17.9046,2.89335,4.50161,2.00973,4.73863,0.995982,-7.56665,2.15091,-2.6012,-21.4457,-5.56278,-8.5748,-3.13541,-5.53907,6.46445,2.77014,-2.40247,2.90461,-4.25399e-14,-3.18055e-15,6.38327,23.7972,-72.1577,118.189,-20.1178,-20.828,32.9516,7.12502,5.54041,3.04402,-4.25399e-14,-3.18055e-15,-67.4544,-2.96797,62.4814,76.6932,23.3756,-15.3182,10.3763,7.12502,10.8579,40.0756,7.10002,7.29389,23.2283,20.7983,-1.38755,0.728243,-26.5271,-77.3207,2.97733,-16.8764,82.7115,-2.65362,-5.0656,-8.35118
0.0302032,16.4084,-5.96959,20.7304,-5.55668,-1.3934,18.0143,2.93261,3.56951,1.96061,4.62392,1.0607,-7.76833,2.11944,-1.99337,-21.8015,-5.7918,-8.79561,-2.48404,-5.77801,6.53483,3.0455,-2.51182,2.92546,-4.05521e-14,7.95139e-16,4.24909,25.0241,-72.3709,119.364,-18.2686,-20.9193,31.3586,7.12502,5.45229,1.44879,-4.05521e-14,7.95139e-16,-68.3964,-2.73733,63.6604,77.5661,23.2543,-16.494,9.32092,7.12502,9.72356,39.0765,10.0264,8.38339,22.9783,18.4186,6.12562,1.09832,-26.295,-76.1025,2.52174,-17.5349,78.9696,-3.14635,-6.19996,-7.53245
0.00933415,16.4721,-5.36538,20.014,-5.2474,-1.26388,18.1297,3.00293,3.18372,2.01215,4.65506,1.18859,-7.81618,2.14772,-1.65329,-21.9438,-5.9543,-9.22771,-1.82671,-5.90758,6.83662,3.30225,-2.55791,3.06545,-4.37326e-15,9.54166e-15,1.6009,25.6077,-72.958,120.053,-18.209,-17.6042,34.3785,7.12502,8.65233,4.57583,-4.37326e-15,9.54166e-15,-68.8959,-2.16242,64.6481,78.0764,22.7179,-16.8071,8.31693,7.12502,9.42144,38.0863,12.709,9.94813,23.376,16.8616,12.0825,3.68857,-14.7274,-74.3901,2.64152,-17.9133,75.5039,-3.74549,-7.32834,-6.50092
-0.0164868,16.5149,-4.77991,19.3848,-4.09647,-1.39487,18.2644,2.76209,3.4127,1.96625,4.41449,1.42113,-7.95283,2.02515,-1.4852,-21.5997,-6.01114,-9.47746,-1.51591,-5.97773,7.08584,3.37368,-2.58602,3.17742,6.75868e-15,2.8625e-14,-1.91686,28.1718,-73.8872,119.818,-11.291,-21.2767,32.8704,7.12502,5.1072,2.95195,6.75868e-15,2.8625e-14,-69.2033,-1.65755,65.6512,78.7238,22.18,-16.7996,7.59665,7.12502,9.42867,37.3657,14.5723,10.9098,24.6204,16.7061,10.792,6.74659,-18.605,-72.876,2.49866,-17.9521,72.4288,-2.78585,-8.17249,-8.22949
-0.0410012,16.5227,-4.2078,18.7967,-2.64509,-1.55806,18.1543,2.40955,3.94696,2.03982,4.06463,1.57091,-7.80171,1.84854,-1.53282,-21.1531,-6.14237,-9.57515,-1.53083,-6.19317,7.47689,3.34369,-2.68043,3.30062,-6.04305e-14,-1.03368e-14,-5.09496,28.4008,-75.1049,119.127,-13.7754,-20.0683,33.088,7.12502,6.27389,3.20093,-6.04305e-14,-1.03368e-14,-69.1278,-1.3158,66.7127,79.7413,21.8803,-16.836,7.14272,7.12502,9.39355,36.9134,15.5223,11.2799,26.0983,18.4576,9.06391,8.13954,-17.3808,-71.4723,2.34212,-18.1213,70.0615,-3.13425,-8.96089,-12.9438
-0.0613255,16.5055,-3.64609,18.2045,-1.68555,-1.86205,18.1077,2.17938,4.44587,2.14718,3.86071,1.64401,-7.64148,1.74262,-1.68108,-20.9382,-6.28276,-9.67268,-1.36678,-6.41131,7.95108,3.40703,-2.76814,3.44427,5.24792e-14,2.62396e-14,-8.5374,28.8048,-76.7903,118.2,-15.1779,-19.2049,31.3762,7.12502,7.10735,1.51559,5.24792e-14,2.62396e-14,-68.6458,-0.949604,67.8054,80.5406,21.9213,-17.0081,6.96559,7.12502,9.22752,36.7437,15.5877,11.4699,27.4261,21.9122,8.70961,9.00828,-13.487,-69.923,2.71097,-18.4292,68.3839,-2.90984,-10.2303,-12.1912
-0.0822208,16.4866,-3.09859,17.8214,-0.8694,-2.08193,18.0671,1.91438,4.9069,2.22343,3.58889,1.53048,-7.5149,1.602,-1.99437,-21.3092,-6.37193,-9.50636,-0.892892,-6.5804,8.33839,3.63533,-2.82222,3.51179,-2.34566e-14,-3.18055e-15,-11.9747,29.1994,-79.0227,116.782,-15.9535,-18.9354,29.4845,7.12502,7.36752,-0.367187,-2.34566e-14,-3.18055e-15,-67.6391,-0.504662,68.7876,81.0941,22.1575,-17.6503,7.3747,7.12502,8.60786,37.1792,14.4898,11.0354,28.3926,26.9925,7.57086,9.13778,-15.1978,-68.425,3.11435,-18.7799,67.0101,-3.15003,-10.3746,-13.0604
-0.100388,16.4768,-2.53853,17.5118,-0.0541009,-1.91561,17.9097,1.62803,4.98544,2.24818,3.20397,1.33913,-7.4106,1.41673,-2.14727,-21.2526,-6.37748,-9.17681,-0.994487,-6.68207,8.52931,3.60468,-2.86301,3.51131,6.36111e-15,-1.66979e-14,-15.461,29.2468,-81.4278,114.833,-16.3492,-18.4258,28.7403,7.12502,7.85937,-1.09359,6.36111e-15,-1.66979e-14,-66.6118,-0.183287,69.9842,81.8561,22.6509,-18.5654,8.67683,7.12502,7.72461,38.5157,12.9347,9.84307,28.7427,32.873,6.05036,8.60736,-19.7115,-66.7115,3.30144,-19.4831,65.7858,-3.54039,-10.1315,-13.8538
-0.127066,16.5277,-1.95976,17.3041,0.682102,-1.36042,17.5384,1.39836,4.43469,2.32926,2.76271,1.19275,-7.16846,1.22732,-1.87673,-20.9007,-6.38601,-9.11435,-1.26537,-6.74488,8.81453,3.48877,-2.88828,3.59299,-2.06736e-14,3.97569e-15,-18.7882,28.9028,-83.6202,112.551,-16.0357,-18.1087,28.1197,7.12502,8.1654,-1.70248,-2.06736e-14,3.97569e-15,-65.3649,0.216218,71.5047,82.7348,23.2616,-19.6327,9.69846,7.12502,6.69439,39.5726,10.437,8.84395,28.525,39.2876,6.11576,6.71385,-12.6104,-64.3357,3.35012,-20.4288,64.3263,-3.77714,-9.75652,-12.8666
-0.167062,16.5403,-1.41421,17.6447,0.943135,-1.04763,16.6187,1.41134,3.71584,2.40372,2.5911,1.08546,-6.62285,1.17767,-1.51409,-20.7408,-6.42135,-9.0691,-1.4871,-6.82366,9.11479,3.41836,-2.91679,3.67698,-5.1684e-15,-1.59028e-14,-21.7211,28.1785,-85.5638,109.924,-14.9061,-19.0389,26.8984,7.12502,7.26759,-2.95684,-5.1684e-15,-1.59028e-14,-63.6179,0.488183,73.1767,83.5004,23.9149,-20.5244,9.33005,7.12502,5.83358,39.2297,7.329,7.95071,28.2086,45.8044,5.10527,5.11491,-9.79184,-62.6209,3.82773,-21.0792,63.168,-3.88818,-9.21613,-9.90869
-0.200897,16.5541,-0.851986,17.6491,1.48534,-0.304845,16.0597,1.25254,2.90627,2.48487,2.19877,0.823623,-6.26963,1.01267,-1.23354,-20.3422,-6.41245,-8.82583,-1.85815,-6.89205,9.26159,3.25347,-2.95626,3.68786,1.86858e-14,6.36111e-15,-24.7733,26.9175,-87.606,107.278,-13.4572,-19.3544,27.3293,7.12502,6.96303,-2.53619,1.86858e-14,6.36111e-15,-61.7967,0.565938,74.7492,84.1739,24.4652,-20.6334,10.1105,7.12502,5.72829,40.0131,4.19513,6.38147,27.4855,52.3539,3.95107,3.57569,-9.04494,-60.2639,3.97709,-22.0994,62.2637,-5.3447,-9.1974,-8.53762
