0.372288,16.767,-36.3147,19.646,-2.30509,0.284335,2.56142,-2.0109,0.0709729,0.348677,-2.64599,2.93511,-0.941541,-1.3205,3.05959,-8.92499,-0.964827,-12.247,7.20697,-0.444682,7.82267,3.6467,-0.172861,4.37543,1.8487e-14,-2.38542e-14,-32.0486,1.53134,-85.7142,38.2947,0.578007,-16.6748,14.4243,7.12502,9.54909,-15.3393,1.8487e-14,-2.38542e-14,-35.7405,13.5521,83.4631,37.3915,3.23108,-15.7052,21.1177,7.12502,10.4845,50.8362,-16.4458,5.62541,24.2679,32.8528,-29.0733,-10.0373,-3.87387,-29.5778,-0.992926,-14.7132,54.0848,-19.363,-2.61112,-20.5096
-0.222696,16.5596,-0.285475,17.3462,1.61925,0.0471585,15.9447,1.2293,2.44566,2.57559,2.06749,0.57735,-6.1221,0.960076,-1.20258,-19.9125,-6.43827,-8.59895,-2.28615,-7.0004,9.45916,3.07335,-3.01558,3.7147,9.54166e-15,5.56597e-15,-27.6809,25.0954,-89.4723,104.56,-12.1657,-19.5224,28.0722,7.12502,6.80085,-1.79858,9.54166e-15,5.56597e-15,-59.895,0.462172,76.3275,84.6954,24.7759,-19.9946,10.1083,7.12502,6.34505,39.9933,1.61838,5.2827,26.9691,58.5217,3.11286,2.35311,-7.9578,-57.4562,4.47975,-22.6778,61.96,-8.06731,-9.49473,-9.84018
-0.243623,16.5594,0.271426,16.9622,1.4191,0.270228,15.9914,1.3072,1.88788,2.68785,2.06282,0.404974,-6.0414,0.969602,-1.06852,-19.7319,-6.43762,-8.47225,-2.43227,-7.04425,9.65737,3.01321,-3.0348,3.7568,9.54166e-15,-1.59028e-14,-29.8291,23.4383,-90.6871,101.211,-11.3425,-19.5585,29.1057,7.12502,6.76603,-0.766172,9.54166e-15,-1.59028e-14,-57.7931,0.246779,78.1236,85.199,24.8019,-19.9235,9.23052,7.12502,6.41365,39.1134,-0.972652,4.57818,26.464,64.394,2.00599,1.25681,-8.18581,-54.4357,5.21164,-23.0795,62.0461,-10.9808,-9.40042,-10.1816
-0.260296,16.5382,0.831237,16.682,2.98132,1.26768,15.7633,0.70819,1.35979,2.81517,1.17596,0.266788,-5.81466,0.551685,-0.72785,-19.6134,-6.40545,-8.43526,-2.43926,-7.02792,9.8355,3.00119,-3.02212,3.81008,1.49089e-14,-8.34896e-15,-32.2176,21.0594,-91.6911,98.3998,-10.4114,-19.2639,29.7701,7.12502,7.05037,-0.092523,1.49089e-14,-8.34896e-15,-55.3692,0.00336138,80.184,85.7671,24.3969,-21.5743,11.8583,7.12502,4.8198,41.7834,-3.67385,2.03194,25.6812,70.0036,0.454013,0.384291,-9.11326,-51.492,4.11079,-23.7134,62.176,-13.7909,-8.45848,-10.221
-0.279176,16.5082,1.37674,16.4322,4.40075,2.20974,15.7904,0.147289,0.770163,2.85109,0.33517,0.11648,-5.81081,0.153134,-0.381906,-19.4103,-6.34208,-8.33094,-2.41665,-6.99382,10.0217,2.98286,-3.00279,3.85784,-1.78906e-15,6.36111e-15,-34.4053,18.6383,-92.4657,95.5207,-9.33446,-19.6313,28.7765,7.12502,6.69578,-1.09767,-1.78906e-15,6.36111e-15,-52.7617,-0.348322,82.1848,86.2899,24.0063,-23.229,14.8015,7.12502,3.22192,44.7569,-6.60884,-0.548128,24.7664,75.5472,-0.598247,0.0413204,-7.26101,-48.7242,3.0638,-24.2257,62.2468,-16.3156,-7.2687,-12.8015
-0.294132,16.4765,1.88882,17.0045,3.25207,2.23586,15.3364,0.523158,-0.0700155,2.65566,0.677083,-0.056654,-5.77424,0.332951,-0.15558,-19.7,-6.37056,-8.42107,-2.14057,-7.03524,10.5365,3.14374,-2.98816,4.02115,-1.21259e-14,1.98785e-15,-36.2126,16.0287,-92.902,92.7981,-8.65617,-20.1377,28.7017,7.12502,6.2069,-1.18732,-1.21259e-14,1.98785e-15,-49.9062,-0.858067,83.977,86.6084,23.7453,-23.1849,14.1387,7.12502,3.26452,44.0935,-11.2187,-0.523586,23.858,81.0697,-1.05504,0.289676,-7.32026,-47.1204,4.04442,-24.4587,62.1054,-18.7647,-5.88146,-17.12
-0.326692,16.4319,2.38668,18.8319,1.14017,2.22549,13.6759,1.26383,-1.66726,2.09183,1.41265,-0.179897,-5.49398,0.722029,0.496466,-20.107,-6.47913,-8.91149,-1.72365,-7.11325,11.354,3.39874,-2.96878,4.33802,1.70955e-14,-9.14409e-15,-38.1188,13.3781,-92.9741,90.9315,-8.56079,-20.6422,28.9435,7.12502,5.71983,-0.959266,1.70955e-14,-9.14409e-15,-47.1629,-1.52449,85.878,87.3297,23.574,-22.4537,12.3386,7.12502,3.97067,42.2813,-17.706,0.543564,22.7736,86.5902,-1.77394,0.566412,-13.5353,-46.9581,5.54169,-24.9691,61.9204,-20.8338,-4.46294,-19.7194
-0.340168,16.4043,2.92926,17.8315,4.20875,4.64435,14.9801,0.0745095,-2.81024,2.27224,-0.371638,-0.41354,-5.97078,-0.122911,1.22677,-20.0445,-6.5841,-9.20588,-1.67061,-7.22726,11.8849,3.45709,-3.00023,4.54108,2.5842e-15,-5.96354e-15,-40.6722,10.7255,-92.7758,90.2212,-8.85187,-21.3053,27.9543,7.12502,5.07954,-1.96483,2.5842e-15,-5.96354e-15,-44.514,-2.64103,88.032,88.723,24.2071,-22.3265,12.0871,7.12502,4.09349,42.0275,-19.4737,-4.48437,20.5312,90.8308,-4.21696,1.22377,-22.2978,-42.8086,2.21629,-26.1101,61.1716,-21.8243,-4.2565,-18.6258
-0.361051,16.3567,3.44531,17.4872,4.42699,6.0501,15.744,0.0087717,-4.52463,2.19986,-0.783857,-0.549285,-6.42819,-0.276171,2.14312,-20.168,-6.74777,-9.3601,-1.60784,-7.41539,12.0401,3.52747,-3.08077,4.5922,-9.93923e-15,2.38542e-15,-43.7453,7.99817,-92.1767,90.5793,-9.17977,-21.5642,28.1378,7.12502,4.82955,-1.78712,-9.93923e-15,2.38542e-15,-41.8796,-4.00851,90.3838,90.579,25.5079,-21.7461,13.1317,7.12502,4.65396,43.0606,-23.0802,-6.3006,18.5429,95.0416,-5.58561,2.05825,-5.13292,-39.6038,1.4999,-27.1485,60.3647,-22.4433,-3.94039,-18.5116
-0.375017,16.3217,3.9823,16.9846,4.67747,7.28428,16.5284,-0.0514992,-5.89829,2.17566,-1.15859,-0.663294,-6.83303,-0.41252,2.88995,-20.3597,-6.91009,-9.64015,-1.40205,-7.58136,12.2568,3.65796,-3.14229,4.68285,2.18663e-14,7.55382e-15,-47.2242,5.33071,-91.4049,91.859,-10.0929,-21.4798,30.2292,7.12502,4.91106,0.306115,2.18663e-14,7.55382e-15,-39.4364,-5.62419,92.4639,92.6052,27.0766,-21.5715,11.0289,7.12502,4.82256,40.954,-26.1768,-7.95747,16.7459,98.4034,-6.431,3.19216,-2.90382,-36.0544,0.787064,-27.9893,59.2453,-23.306,-3.6125,-19.4884
-0.382328,16.2963,4.51231,17.1286,4.79221,8.00349,16.6362,-0.102883,-6.61052,1.91405,-1.38199,-0.765771,-7.14027,-0.48683,3.23616,-20.2615,-6.89439,-9.62978,-1.20476,-7.58376,12.201,3.70081,-3.1466,4.6627,-2.127e-14,-1.19271e-15,-50.7854,2.84241,-90.5653,93.4852,-11.2023,-21.7493,31.0693,7.12502,4.65088,1.14035,-2.127e-14,-1.19271e-15,-37.3977,-7.44729,94.2999,95.0484,28.9511,-19.5503,10.0495,7.12502,6.77399,39.9212,-30.2735,-9.25671,15.6577,101.174,-7.14743,4.09452,-3.18195,-33.2878,0.234905,-28.387,57.999,-23.8573,-3.24661,-20.4948
-0.380973,16.2643,5.01744,18.1944,4.16398,7.96159,15.6567,-0.0190476,-6.87342,1.4682,-1.25527,-0.669411,-7.08714,-0.410282,3.44582,-20.2459,-6.75673,-9.43998,-1.12068,-7.42613,11.8038,3.67805,-3.0885,4.52321,-2.78299e-15,5.96354e-15,-53.8959,0.913783,-89.4112,95.2809,-11.9307,-21.552,31.928,7.12502,4.84137,2.00335,-2.78299e-15,5.96354e-15,-35.5091,-9.03225,96.1347,97.9564,30.6772,-19.7882,11.3733,7.12502,6.54431,41.2522,-36.1651,-9.50668,15.5089,103.604,-7.56887,4.81625,-4.90903,-31.9026,0.440097,-28.3332,56.8678,-24.0889,-2.85422,-22.0414
-0.366592,16.27,5.59801,16.8465,5.94734,8.23944,16.7631,-0.758569,-6.22506,1.79428,-2.16095,-0.426872,-7.25925,-0.862069,3.55848,-20.3069,-6.5166,-9.33536,-0.878241,-7.11541,11.3818,3.70257,-2.95182,4.40381,-2.20651e-14,-9.54166e-15,-56.8316,-0.486684,-88.1709,97.3578,-12.4712,-21.2069,32.0056,7.12502,5.17453,2.08875,-2.20651e-14,-9.54166e-15,-33.887,-10.3729,97.9305,101.161,32.0051,-20.3835,12.998,7.12502,5.96956,42.8939,-37.1963,-11.997,15.2506,104.397,-8.95561,5.46709,-5.75961,-27.1159,-0.926392,-27.7559,55.2964,-24.6032,-3.21915,-23.3853
-0.357439,16.2406,6.12035,17.8509,5.29983,7.80982,15.5954,-0.886256,-5.99054,1.29243,-2.2129,-0.212399,-7.15121,-0.88749,3.63714,-20.5165,-6.13964,-9.13392,-0.295993,-6.65798,10.9733,3.8394,-2.73415,4.28428,-9.93923e-15,-8.74653e-15,-59.7349,-1.27446,-87.0959,99.5996,-12.7388,-21.0424,31.5803,7.12502,5.33338,1.66744,-9.93923e-15,-8.74653e-15,-32.7461,-11.6638,99.4147,104.72,33.1371,-20.2946,13.3298,7.12502,6.05538,43.2233,-42.9035,-11.7932,15.8415,105.409,-9.15548,5.94272,-5.67872,-25.5505,-0.64552,-27.3005,53.7571,-24.1564,-3.30367,-24.4964
-0.346101,16.2476,6.68717,17.6787,5.27335,7.67317,15.5053,-1.33678,-5.7645,1.21759,-2.74902,-0.00506698,-7.12548,-1.15067,3.83944,-21.3382,-5.75236,-9.00761,0.602962,-6.15561,10.7697,4.17536,-2.46333,4.24005,5.14852e-14,1.94809e-14,-62.2259,-1.308,-86.3079,101.749,-12.9909,-20.8457,31.1325,7.12502,5.52332,1.2245,5.14852e-14,1.94809e-14,-31.6253,-12.9798,100.523,108.39,34.2518,-20.3912,12.8823,7.12502,5.9621,42.7784,-46.1389,-12.071,16.0499,105.208,-9.88491,6.26262,-7.16042,-22.1663,-0.605242,-26.9084,51.6433,-23.3827,-3.78252,-25.6781
-0.324818,16.2843,7.3016,16.9137,4.54813,7.62647,15.4738,-1.62643,-5.87746,1.45547,-3.13018,0.102386,-6.79862,-1.34796,4.08614,-21.9673,-5.33383,-8.8963,1.15555,-5.61468,10.7406,4.38305,-2.17463,4.2663,-1.0138e-14,-3.97569e-16,-64.3922,-0.781705,-85.7761,103.852,-13.9147,-20.7186,31.0932,7.12502,5.64609,1.18838,-1.0138e-14,-3.97569e-16,-30.605,-14.439,101.258,112.171,35.4675,-20.5081,11.892,7.12502,5.84924,41.7913,-48.4036,-11.5427,15.8695,104.04,-10.8078,6.34641,-10.8754,-17.7392,-0.0631861,-26.8273,49.2037,-22.5096,-4.2417,-26.9894
-0.305028,16.3053,7.90879,16.5971,4.07615,7.70374,15.1162,-2.01635,-5.85549,1.41735,-3.61514,0.163299,-6.58539,-1.59197,4.21486,-22.0101,-4.90665,-8.88406,1.48842,-5.07056,10.7432,4.44064,-1.90307,4.32555,3.97569e-16,3.18055e-15,-66.7558,-0.223505,-85.2417,106.041,-15.1547,-20.3368,31.0387,7.12502,6.01464,1.14406,3.97569e-16,3.18055e-15,-30.242,-16.2049,101.87,116.124,36.7747,-21.329,11.3362,7.12502,5.05666,41.2558,-50.507,-11.2687,15.6059,102.457,-12.2658,6.17998,-14.8502,-13.9243,0.0557161,-26.8149,46.5144,-20.685,-5.12875,-27.385
-0.290184,16.3402,8.52284,16.4587,3.49789,7.7847,14.7801,-2.36375,-5.85896,1.16847,-4.06111,0.205797,-6.61356,-1.80323,4.33496,-22.3075,-4.47127,-8.61031,2.27492,-4.56668,10.4194,4.66301,-1.65801,4.23147,1.94809e-14,-1.39149e-14,-69.3752,0.452664,-84.795,108.288,-16.59,-19.4492,31.1787,7.12502,6.87159,1.31026,1.94809e-14,-1.39149e-14,-30.2046,-18.0347,102.175,119.95,38.0607,-21.4619,11.058,7.12502,4.92834,40.9807,-52.7454,-10.8001,15.4964,100.347,-13.2557,5.70457,-17.2905,-10.4537,0.168318,-26.8391,43.6284,-17.7755,-6.23269,-27.4751
-0.293152,16.3882,9.14337,16.3674,2.36665,7.73986,14.4766,-2.39261,-6.26663,0.853041,-4.14684,0.402594,-6.73093,-1.82001,4.7831,-22.5141,-4.13914,-8.52994,2.96015,-4.13829,10.0273,4.85204,-1.46245,4.13973,-3.69739e-14,-4.37326e-15,-72.057,1.11193,-84.1265,110.5,-18.1556,-18.2305,32.0175,7.12502,8.04789,2.19068,-3.69739e-14,-4.37326e-15,-30.4375,-19.9706,102.514,123.729,39.3337,-19.8878,10.1234,7.12502,6.44811,40.0052,-55.1048,-9.5666,15.5745,97.7126,-13.5531,4.95034,-17.1532,-7.12685,0.616689,-26.8754,40.6629,-13.9893,-7.34177,-28.7413
-0.295133,16.439,9.78011,16.3028,1.25247,7.53354,13.916,-2.37305,-6.41736,0.628319,-4.09926,0.664496,-6.63573,-1.78961,5.11126,-22.6149,-3.91899,-8.62958,3.46723,-3.80486,9.66628,4.98484,-1.32054,4.07705,1.13307e-14,-5.96354e-15,-74.6062,1.61441,-83.4763,112.646,-19.3689,-18.91,32.5197,7.12502,7.39204,2.6688,1.13307e-14,-5.96354e-15,-30.6348,-22.191,102.625,127.205,40.9357,-18.2819,9.31154,7.12502,7.99825,39.1402,-57.012,-8.24893,15.7498,94.5484,-13.5527,3.9514,-16.5909,-3.77713,1.02331,-26.7959,37.5326,-9.54747,-8.36952,-31.0727
-0.287414,16.5027,10.4295,16.0837,0.543884,7.08718,13.3681,-2.46865,-5.88822,0.55015,-4.09637,0.895798,-6.43249,-1.80981,5.02582,-22.8027,-3.75124,-8.63012,3.98966,-3.5576,9.2901,5.14301,-1.21983,3.98396,4.33351e-14,-1.11319e-14,-76.6324,1.77878,-82.9419,114.343,-19.8616,-21.0233,30.1306,7.12502,5.35181,0.21821,4.33351e-14,-1.11319e-14,-30.9261,-24.5245,102.457,130.307,42.2351,-17.0487,8.83775,7.12502,9.18839,38.6176,-58.1321,-7.28633,16.2081,90.8211,-13.8337,2.73214,-16.6343,-0.270215,0.908826,-26.4705,34.1761,-3.83088,-9.26907,-32.7972
-0.278499,16.5677,11.0754,15.7585,-0.0740793,6.75479,12.8589,-2.54795,-5.48204,0.661784,-4.08985,1.1743,-6.03621,-1.8351,5.05245,-23.1145,-3.61636,-8.70526,4.36341,-3.30429,8.85453,5.27283,-1.122,3.88389,-5.96354e-16,-1.98785e-15,-77.9442,1.94622,-82.1915,115.687,-19.2721,-22.4161,29.0078,7.12502,4.00701,-0.934308,-5.96354e-16,-1.98785e-15,-31.3354,-26.163,102.211,133.088,42.9821,-14.8902,7.26611,7.12502,11.2706,36.9433,-58.8318,-6.59342,16.5427,86.72,-14.153,1.63211,-16.7743,3.15234,0.12895,-26.4191,30.6661,4.53863,-9.59417,-32.7188
-0.294667,16.6191,11.7373,15.5987,-1.23371,6.59842,12.3034,-2.47651,-5.61835,0.586287,-3.97727,1.33483,-5.7995,-1.78392,5.2477,-23.3626,-3.46136,-8.75582,4.61356,-3.04343,8.56433,5.35856,-1.01252,3.82813,-6.7388e-14,5.56597e-15,-79.1068,2.26047,-81.9127,116.708,-18.2276,-22.1786,29.3035,7.12502,4.23626,-0.634124,-6.7388e-14,5.56597e-15,-32.1856,-27.229,101.706,135.44,44.0683,-13.3048,7.3887,7.12502,12.7994,36.9763,-59.5859,-5.45597,16.6775,82.3457,-13.9625,0.655654,-16.3663,6.18181,-1.32117,-26.9241,27.124,15.1846,-7.83681,-29.3649
-0.300626,16.6734,12.3964,15.4854,-2.44565,6.16669,11.3907,-2.38236,-5.41467,0.736677,-3.76244,1.51385,-5.15794,-1.71261,5.22408,-23.3717,-3.34123,-8.8384,4.39641,-2.83567,8.44696,5.27019,-0.922694,3.82565,6.12257e-14,-5.56597e-15,-79.6093,2.41877,-81.7457,117.442,-16.5416,-22.8619,28.6415,7.12502,3.57645,-1.30828,6.12257e-14,-5.56597e-15,-32.6912,-28.3771,100.971,137.141,46.1302,-12.1697,5.18038,7.12502,13.8934,34.6963,-59.9635,-4.49937,17.1602,77.6552,-14.0152,-0.0582091,-16.6792,9.05647,-3.97137,-27.7205,23.7604,25.6752,-4.14743,-25.9392
-0.294527,16.722,13.048,15.4832,-3.61907,5.91204,11.1183,-2.25409,-5.17514,0.399302,-3.54969,1.64314,-5.3958,-1.59625,5.19283,-23.1721,-3.29911,-9.08843,4.51597,-2.725,8.40084,5.27061,-0.881994,3.86368,4.1546e-14,2.62396e-14,-80.4194,2.67859,-81.3771,117.987,-14.3797,-26.7141,25.1632,7.12502,-0.143997,-4.81652,4.1546e-14,2.62396e-14,-34.2759,-28.9993,100.712,138.157,48.7147,-12.9899,5.04241,7.12502,13.1029,34.6108,-60.0898,-3.89136,17.5011,72.7317,-14.0627,-0.172146,-18.4147,11.5903,-7.26968,-29.1656,21.0367,30.4994,-2.48025,-23.1897
-0.283994,16.7678,13.6972,15.2559,-4.69494,5.92692,11.0624,-2.11445,-5.03308,0.272558,-3.34623,1.65425,-5.53133,-1.49199,5.09728,-23.3466,-3.28891,-9.16308,4.71129,-2.65182,8.11942,5.34594,-0.866668,3.79273,-4.45278e-14,1.66979e-14,-80.5613,2.88729,-81.1565,118.286,-12.8163,-21.8694,33.0349,7.12502,4.53489,3.1034,-4.45278e-14,1.66979e-14,-35.5416,-28.9356,99.9741,138.165,51.8684,-13.2247,4.85419,7.12502,12.8766,34.437,-59.6266,-3.51418,17.5722,67.6706,-14.5438,0.0599503,-20.3452,13.7664,-9.64457,-30.91,19.6086,33.5146,-5.28839,-19.1714
-0.275964,16.8096,14.3351,14.8656,-5.96643,6.13021,11.2176,-1.89253,-5.15281,0.199361,-3.08049,1.58731,-5.72615,-1.34994,5.06749,-23.424,-3.29224,-9.26478,4.85966,-2.59573,7.85423,5.39448,-0.861533,3.72899,-1.15295e-14,6.36111e-15,-80.4684,3.18145,-81.2007,118.576,-11.8971,-24.0814,30.2632,7.12502,2.3987,0.296975,-1.15295e-14,6.36111e-15,-36.9111,-28.1599,98.9819,137.365,55.4344,-13.3418,5.22978,7.12502,12.7637,34.8196,-58.7568,-3.05746,17.4806,62.6692,-14.5325,0.664345,-19.3033,15.1771,-10.6505,-32.7154,19.6312,35.5241,-7.93409,-7.32928
-0.260151,16.835,14.9502,14.2764,-7.0745,6.36434,11.7197,-1.64273,-5.11019,0.0887612,-2.778,1.47365,-6.17078,-1.18479,4.9074,-23.2848,-3.3463,-9.45372,5.04239,-2.60312,7.60495,5.42905,-0.892564,3.67702,2.22639e-14,2.78299e-14,-80.353,3.41252,-81.3248,118.897,-11.5209,-22.0948,30.8901,7.12502,4.31718,0.954142,2.22639e-14,2.78299e-14,-38.5418,-27.0472,98.0759,135.744,58.3401,-14.7332,7.55214,7.12502,11.4221,37.221,-57.5551,-3.10159,17.688,57.9254,-14.5063,1.18051,-20.7391,15.9483,-10.6257,-34.2071,21.037,35.6718,-8.71817,2.13839
-0.23517,16.8467,15.5584,13.4955,-8.03908,6.88452,12.2954,-1.41898,-5.16247,0.136549,-2.53139,1.2526,-6.48121,-1.05485,4.68831,-23.4443,-3.42191,-9.43061,5.25326,-2.64769,7.13611,5.51295,-0.949519,3.51461,-2.8625e-14,-2.38542e-14,-79.6076,3.45963,-81.619,118.741,-11.4048,-31.2498,12.3562,7.12502,-4.52437,-17.5755,-2.8625e-14,-2.38542e-14,-39.9711,-25.6624,97.1201,133.326,60.2767,-16.5546,9.26081,7.12502,9.66509,39.0191,-56.3901,-3.88471,18.01,53.6832,-14.0663,2.10178,-22.998,16.2753,-10.0888,-35.7644,23.728,35.2667,-9.70512,3.80952
-0.212519,16.858,16.1682,12.7617,-8.99801,7.37457,12.5749,-1.20613,-5.19849,0.455998,-2.27831,1.00331,-6.33546,-0.945609,4.40368,-23.9416,-3.4904,-9.30938,5.20419,-2.67355,6.68927,5.56092,-0.987135,3.34438,4.05521e-14,-7.95139e-15,-78.0133,3.52914,-82.0761,118.241,-11.592,-23.7026,32.0854,7.12502,2.76461,2.12353,4.05521e-14,-7.95139e-15,-40.6471,-24.1587,95.6707,130.091,61.6688,-19.6479,10.5454,7.12502,6.67975,40.4201,-55.3428,-4.76041,18.4632,50.0179,-13.7095,3.43699,-24.6589,15.9952,-9.20516,-37.0283,27.3465,35.2723,-10.1215,0.815942
-0.200197,16.8668,16.7767,12.133,-9.84239,7.55264,12.6176,-0.946465,-4.95156,0.913756,-1.90319,0.811802,-5.92788,-0.794791,3.98711,-24.2746,-3.65671,-9.26477,4.78862,-2.82902,6.38669,5.48006,-1.07869,3.21727,-1.94809e-14,3.18055e-15,-76.1351,3.52442,-82.9943,117.104,-13.5266,-21.8128,31.9416,7.12502,4.5895,2.01128,-1.94809e-14,3.18055e-15,-40.7912,-22.8988,94.0768,126.291,62.8439,-23.6046,11.9347,7.12502,2.8592,41.8953,-54.2529,-5.54284,19.2753,47.0256,-13.786,4.60128,-25.204,15.1517,-7.99455,-37.6076,31.5505,35.9146,-9.91093,-1.55226
-0.193728,16.8704,17.3734,11.5886,-10.3055,7.67898,12.8728,-0.767144,-4.66978,1.22027,-1.63605,0.751743,-5.78152,-0.682321,3.72041,-24.3917,-3.84945,-9.2922,4.32616,-3.01001,6.01114,5.35273,-1.19288,3.07534,-3.97569e-14,1.59028e-15,-74.1762,3.7232,-83.8474,116.077,-14.9751,-21.3948,31.8936,7.12502,4.99318,1.97245,-3.97569e-14,1.59028e-15,-40.9001,-21.5686,92.7198,122.069,64.3777,-27.0486,16.3688,7.12502,-0.467005,46.348,-53.1457,-6.63695,20.2068,44.6805,-13.5532,5.79582,-22.3143,13.798,-6.741,-37.8048,36.4082,37.3237,-10.2328,2.20522
-0.186884,16.8728,17.973,11.1446,-10.4768,7.46037,13.0243,-0.678877,-4.04325,1.52804,-1.42644,0.833816,-5.5726,-0.604703,3.41502,-24.1943,-4.09103,-9.46199,3.6183,-3.26109,5.81966,5.11236,-1.33108,3.01034,5.1684e-15,2.06736e-14,-71.9838,3.95095,-84.3491,114.925,-15.4899,-21.3185,31.5984,7.12502,5.06679,1.67898,5.1684e-15,2.06736e-14,-40.9435,-20.2274,91.4997,117.621,66.5281,-29.5321,25.2983,7.12502,-2.86557,55.2588,-51.8957,-8.19203,21.6526,42.8711,-13.0391,6.825,-18.7261,12.0786,-5.47841,-37.4142,41.8276,38.6988,-10.3447,8.86714
-0.18696,16.8825,18.5817,10.6883,-10.489,6.84701,13.0818,-0.618327,-3.10783,1.88506,-1.19908,1.05314,-5.26123,-0.523608,3.07308,-23.7403,-4.28911,-9.54812,2.8259,-3.49746,5.53539,4.80443,-1.46896,2.90756,1.19271e-15,-7.15625e-15,-69.5367,4.18301,-84.5758,114.265,-14.6204,-21.8702,29.6603,7.12502,4.53412,-0.271202,1.19271e-15,-7.15625e-15,-41.0534,-18.8685,90.5089,112.854,68.7427,-32.478,22.709,7.12502,-5.7102,52.612,-50.336,-9.82233,23.4768,41.544,-12.5116,6.62231,-19.1038,10.1529,-4.19981,-36.4273,47.5156,38.9742,-10.4309,7.12827
-0.20384,16.8919,19.1939,10.1623,-10.3413,5.84214,13.434,-0.605189,-2.02031,2.17576,-1.01003,1.48506,-5.1742,-0.453054,2.88333,-23.3663,-4.35996,-9.55801,2.21469,-3.57196,5.07877,4.54928,-1.53738,2.75709,3.93594e-14,-8.74653e-15,-67.1823,4.83415,-85.0703,113.127,-14.4389,-22.0118,28.4982,7.12502,4.39735,-1.43619,3.93594e-14,-8.74653e-15,-41.3671,-17.5062,89.7419,107.935,70.5276,-32.7157,18.1896,7.12502,-5.9397,48.0863,-48.4384,-11.1805,25.4503,40.6604,-11.8349,5.27729,-20.0046,8.10717,-2.90843,-34.8293,53.3232,39.9031,-10.8994,6.84818
-0.218672,16.8882,19.8115,9.2893,-10.4002,4.94988,14.2903,-0.540067,-1.0633,2.41715,-0.772561,1.83142,-5.41351,-0.350442,2.6785,-23.0433,-4.36699,-9.51037,1.8462,-3.58737,4.6902,4.37629,-1.57109,2.62662,4.17448e-14,9.54166e-15,-65.0014,5.62408,-85.7017,111.85,-14.3966,-22.5409,27.6973,7.12502,3.88643,-2.24696,4.17448e-14,9.54166e-15,-41.8343,-16.2116,88.9993,103.071,72.8141,-36.7081,25.2302,7.12502,-9.793,54.9825,-46.0865,-12.1206,26.7634,40.2263,-10.8707,4.03404,-18.2714,6.21629,-1.24206,-33.2508,59.2157,39.1644,-10.7962,4.23037
-0.234508,16.8626,20.423,8.14145,-10.934,4.30947,15.2446,-0.320174,-0.432339,2.82947,-0.380377,1.99619,-5.52305,-0.171535,2.43151,-22.6652,-4.40175,-9.36317,1.27976,-3.6801,4.38313,4.13904,-1.63309,2.50134,3.93594e-14,2.38542e-15,-62.5279,6.31628,-86.2608,110.551,-13.6155,-23.3792,26.8441,7.12502,3.07694,-3.11348,3.93594e-14,2.38542e-15,-41.9294,-15.0216,88.0454,98.4768,76.0881,-37.8643,23.9824,7.12502,-10.9083,53.6791,-43.745,-12.5335,27.4098,40.5786,-9.66623,3.78075,-11.9938,4.56752,0.932184,-31.8785,64.9924,37.8947,-9.30053,3.73504
