0.372288,16.767,-36.3147,19.646,-2.30509,0.284335,2.56142,-2.0109,0.0709729,0.348677,-2.64599,2.93511,-0.941541,-1.3205,3.05959,-8.92499,-0.964827,-12.247,7.20697,-0.444682,7.82267,3.6467,-0.172861,4.37543,1.8487e-14,-2.38542e-14,-32.0486,1.53134,-85.7142,38.2947,0.578007,-16.6748,14.4243,7.12502,9.54909,-15.3393,1.8487e-14,-2.38542e-14,-35.7405,13.5521,83.4631,37.3915,3.23108,-15.7052,21.1177,7.12502,10.4845,50.8362,-16.4458,5.62541,24.2679,32.8528,-29.0733,-10.0373,-3.87387,-29.5778,-0.992926,-14.7132,54.0848,-19.363,-2.61112,-20.5096
-0.270433,16.829,20.9924,7.81771,-11.0031,3.83659,15.6337,-0.184233,-0.160847,3.00599,-0.145796,2.20478,-5.55847,-0.0615312,2.45568,-22.3043,-4.45682,-9.38855,0.789559,-3.77039,4.28598,3.93672,-1.68148,2.47128,1.39149e-14,-2.38542e-15,-59.8088,7.25534,-86.9864,108.868,-14.3389,-23.1692,26.2738,7.12502,3.27966,-3.68075,1.39149e-14,-2.38542e-15,-41.6747,-14.0431,87.1298,93.2157,77.5723,-36.9686,22.4901,7.12502,-10.0444,52.2304,-42.9149,-12.6137,28.0288,41.9143,-8.40679,2.80471,-4.44052,1.60635,2.60825,-30.2552,70.8842,36.6222,-7.07431,4.91717
-0.307847,16.7827,21.5664,7.42031,-11.0271,3.66765,16.1011,-0.0849711,-0.198585,2.99349,-0.00745979,2.34905,-5.83221,0.00959442,2.60865,-21.7792,-4.38536,-9.47961,0.685274,-3.69912,4.22228,3.82482,-1.6545,2.47829,-1.70955e-14,-1.11319e-14,-57.4653,8.48317,-87.7664,107.241,-15.1044,-22.7713,25.6445,7.12502,3.66391,-4.30374,-1.70955e-14,-1.11319e-14,-41.7294,-13.0473,86.3343,88.0199,77.8917,-37.8867,24.6952,7.12502,-10.93,54.3907,-41.7801,-12.3701,27.918,44.1531,-7.87707,0.812698,5.00875,-1.35736,4.11125,-28.9781,76.5023,34.1378,-5.29431,2.98381
-0.33827,16.7097,22.1377,6.96493,-11.3249,3.63557,16.625,0.0601197,-0.326842,2.92951,0.168041,2.36027,-6.19405,0.100736,2.6633,-21.447,-4.33951,-9.39827,0.834717,-3.68952,4.16758,3.82153,-1.65765,2.45156,-3.18055e-15,1.90833e-14,-55.3023,9.77463,-88.7081,105.618,-15.8266,-22.2772,25.0022,7.12502,4.14111,-4.93732,-3.18055e-15,1.90833e-14,-41.9571,-12.0242,85.5524,82.7954,76.0352,-38.6765,26.0781,7.12502,-11.6917,55.7318,-40.1811,-11.6157,27.2123,46.8441,-10.3131,-4.62564,1.63201,-4.02496,5.67584,-28.119,81.6677,31.0348,-4.83803,-1.5121
-0.385304,16.6257,22.7071,6.73886,-12.1259,3.34503,16.8169,0.443497,-0.49801,3.03348,0.639669,2.36528,-6.21187,0.332176,2.66426,-21.7237,-4.39159,-9.16648,1.12258,-3.79324,4.18524,3.95518,-1.70672,2.40601,3.89618e-14,-2.06736e-14,-52.598,10.9526,-89.6671,104.013,-16.8135,-21.5086,24.4781,7.12502,4.88324,-5.44558,3.89618e-14,-2.06736e-14,-41.9594,-10.9736,84.6275,77.8764,72.104,-38.2147,24.5761,7.12502,-11.2464,54.2546,-38.8976,-9.83293,26.7138,49.4431,-12.8828,-5.65742,2.59562,-6.82536,7.78314,-26.8129,86.3348,27.7797,-4.93668,-6.22071
-0.441871,16.5514,23.2815,6.67607,-12.4043,2.56711,16.8655,0.663186,-0.0755811,3.19228,1.00514,2.4718,-6.0818,0.500011,2.45685,-22.1835,-4.40898,-8.84644,1.47173,-3.85939,4.20576,4.13059,-1.73413,2.34898,7.55382e-15,-8.74653e-15,-49.6387,12.2179,-90.5369,102.727,-17.6037,-21.2704,23.7564,7.12502,5.11329,-6.16193,7.55382e-15,-8.74653e-15,-41.8643,-10.0393,83.6214,73.4648,66.8842,-38.1248,23.8798,7.12502,-11.1596,53.5631,-37.3537,-7.90625,26.7469,51.4439,-15.0754,-7.97872,1.46147,-9.83567,9.59356,-24.6414,90.6088,25.5252,-4.60382,-4.05959
-0.493026,16.4823,23.8585,6.41472,-12.2511,1.81134,17.2749,0.713972,0.508387,3.27047,1.19081,2.6448,-6.22034,0.579978,2.26724,-22.2415,-4.41637,-8.90834,1.55275,-3.86538,4.43042,4.17195,-1.72269,2.42874,-2.62396e-14,-1.27222e-14,-46.7362,13.8701,-91.2627,101.604,-18.0334,-21.6051,23.3844,7.12502,4.79012,-6.54146,-2.62396e-14,-1.27222e-14,-42.1478,-9.2506,82.8515,69.4484,61.0133,-39.1399,25.4161,7.12502,-12.1386,55.0439,-34.8247,-6.27093,26.7598,52.3512,-17.061,-11.0566,-0.189654,-12.6671,10.8103,-22.5469,94.3199,23.4875,-3.75298,-1.44166
-0.537764,16.4193,24.4367,6.15234,-12.2632,0.752402,17.8643,0.732882,1.33233,3.31264,1.39714,2.91532,-6.489,0.664802,2.03894,-22.4276,-4.33618,-8.84107,1.76507,-3.76168,4.43277,4.2582,-1.67065,2.42688,-2.14687e-14,1.43125e-14,-43.8349,15.9979,-91.9677,100.72,-18.028,-22.2169,23.2531,7.12502,4.1993,-6.68524,-2.14687e-14,1.43125e-14,-42.8249,-8.4411,82.0978,66.123,55.6905,-39.4102,27.707,7.12502,-12.3992,57.3193,-31.6855,-4.70159,27.1638,52.7184,-19.0198,-13.5502,-2.74713,-15.4051,12.1176,-20.2044,97.6148,21.3564,-3.47481,2.30594
-0.584004,16.4007,25.0287,6.23765,-12.2171,-0.395721,17.8585,0.711952,2.32342,3.5736,1.55903,3.18699,-6.19106,0.726074,1.72955,-23.1488,-4.29462,-8.67874,1.89796,-3.67009,4.26234,4.38997,-1.62896,2.34928,-2.42517e-14,-1.74931e-14,-40.5279,18.2711,-92.4455,100.621,-17.9969,-22.3879,23.1398,7.12502,4.03423,-6.80177,-2.42517e-14,-1.74931e-14,-43.2896,-7.89135,81.401,63.574,52.4014,-38.937,29.1586,7.12502,-11.9429,58.798,-28.9589,-3.98873,28.0862,52.0071,-17.8195,-17.3308,-17.7115,-18.5685,13.4333,-17.8737,100.291,19.2017,-3.73217,5.17295
-0.62698,16.3344,25.589,6.57221,-11.9227,-1.49165,17.7204,0.672334,3.23225,3.76063,1.67829,3.51741,-5.90124,0.772551,1.54217,-23.6113,-4.31383,-8.80619,1.56022,-3.61955,4.34564,4.34835,-1.59094,2.39913,-1.19271e-14,7.95139e-15,-37.4694,20.5147,-92.6029,101.462,-18.2845,-21.9381,23.4761,7.12502,4.46857,-6.45679,-1.19271e-14,7.95139e-15,-44.2977,-7.65203,80.9706,62.2094,51.5537,-37.828,27.5538,7.12502,-10.8733,57.2523,-26.0771,-3.01495,28.7034,51.5516,-21.1156,-17.5628,-10.8463,-22.6983,14.4315,-15.8146,103.024,17.8312,-4.41546,3.95799
-0.661899,16.2995,26.1528,6.80298,-11.1764,-2.10982,18.0411,0.48223,3.85205,3.59655,1.5872,3.72168,-6.23828,0.714805,1.42907,-23.6399,-4.24775,-8.87247,1.15993,-3.51456,4.45221,4.22226,-1.52737,2.45694,3.97569e-15,5.00937e-14,-35.1932,22.6502,-92.7781,103.02,-18.8465,-20.9602,23.9905,7.12502,5.41274,-5.92041,3.97569e-15,5.00937e-14,-46.2875,-7.25086,80.4838,63.8039,53.7753,-38.5343,34.4872,7.12502,-11.5546,64.1486,-24.096,-3.40015,29.3078,50.5449,-19.1178,-21.2374,-20.8335,-26.9946,14.6322,-14.7248,105.077,16.4556,-4.5204,0.672715
-0.685571,16.2886,26.7281,7.14268,-10.2087,-2.21664,17.9849,0.220743,4.23652,3.36142,1.33034,3.7236,-6.45228,0.580459,1.27396,-23.6196,-4.15839,-8.93406,0.856097,-3.39249,4.64965,4.12132,-1.45066,2.54477,1.51076e-14,2.06736e-14,-33.158,24.5847,-92.9582,104.967,-19.4718,-20.0528,24.4484,7.12502,6.28885,-5.43823,1.51076e-14,2.06736e-14,-48.7176,-7.711,80.7216,64.4767,56.4828,-37.509,22.4443,7.12502,-10.5656,52.1587,-21.8104,-4.20351,29.0966,49.8009,-20.6372,-21.7559,-22.7604,-31.3045,14.1811,-14.7904,106.224,14.8651,-3.77194,-1.79962
-0.706365,16.2337,27.3006,7.57607,-9.83259,-1.88899,17.405,0.278764,3.99312,3.24186,1.32394,3.60874,-6.27027,0.584605,1.29149,-23.3467,-4.172,-9.00409,0.279958,-3.41863,4.78693,3.90732,-1.45128,2.60196,-2.50469e-14,-3.97569e-14,-31.1828,26.2138,-92.9835,107.101,-19.9278,-19.2811,24.4942,7.12502,7.03378,-5.36889,-2.50469e-14,-3.97569e-14,-50.9357,-7.94162,80.7651,67.1282,59.4764,-38.4899,24.42,7.12502,-11.5118,54.0839,-18.6061,-4.11295,28.0877,48.7925,-24.5126,-20.3321,-19.6432,-35.6894,14.0566,-15.6485,106.958,13.4305,-3.14023,-2.40875
-0.74668,16.2525,27.9223,8.0033,-10.2529,-1.96907,16.8221,0.744767,3.73938,3.08251,1.86323,3.61506,-6.13104,0.853516,1.32679,-22.7242,-4.26994,-8.99787,-0.269109,-3.59275,4.6953,3.6566,-1.54328,2.562,-2.50469e-14,-3.89618e-14,-29.8587,27.2644,-92.9917,109.625,-19.9311,-18.3387,24.5388,7.12502,7.94343,-5.2919,-2.50469e-14,-3.89618e-14,-53.3104,-8.4386,81.0853,69.6137,60.6649,-38.186,24.1927,7.12502,-11.2187,53.8727,-16.5239,-3.94372,27.7094,47.4319,-22.1585,-22.7104,-29.3594,-38.9635,14.879,-15.8748,106.598,11.3647,-2.97969,-1.76324
-0.783607,16.2387,28.5112,8.23253,-10.9466,-2.08403,16.7894,1.3918,3.34087,2.87055,2.6536,3.61809,-6.35755,1.2424,1.38275,-22.5277,-4.42601,-9.00752,-0.341366,-3.8092,4.67429,3.61997,-1.65169,2.53736,-2.78299e-14,9.54166e-15,-28.8858,27.8127,-92.9707,112.585,-19.8309,-17.0768,24.6151,7.12502,9.16119,-5.16589,-2.78299e-14,9.54166e-15,-55.5451,-9.15418,81.5004,72.1096,60.1339,-37.1095,23.6496,7.12502,-10.1802,53.3833,-12.8993,-2.53643,27.0022,45.8436,-25.6518,-19.8891,-23.0806,-42.0568,15.9043,-16.0545,105.973,8.88194,-3.01091,-2.79475
-0.803154,16.2382,29.0862,8.39568,-11.0582,-2.34094,17.1075,1.79378,3.39714,2.63207,3.22761,3.66124,-6.78883,1.51313,1.25992,-22.8235,-4.53919,-9.05562,0.091516,-3.91939,4.6755,3.80508,-1.70607,2.52841,2.22639e-14,-1.11319e-14,-28.0759,28.1824,-92.8656,115.785,-19.8492,-16.1743,24.731,7.12502,10.032,-5.00991,2.22639e-14,-1.11319e-14,-57.5399,-9.71977,81.9446,74.5855,58.1812,-35.9302,22.441,7.12502,-9.04242,52.2271,-9.55994,-1.77555,26.7273,43.7141,-25.1437,-19.1651,-25.4182,-45.1849,16.2119,-16.1674,104.795,7.18752,-3.00819,-4.08196
-0.795232,16.2843,29.7139,8.74246,-10.7718,-2.14177,16.8452,2.00935,3.74036,2.33918,3.55753,3.40289,-6.92288,1.65915,0.721506,-23.285,-4.69599,-9.03924,0.814359,-4.09465,4.70695,4.10963,-1.79113,2.50828,2.90226e-14,4.77083e-14,-27.5419,28.286,-93.0567,118.86,-20.2044,-15.5503,25.4919,7.12502,10.6339,-4.21902,2.90226e-14,4.77083e-14,-59.4273,-10.4518,82.3588,76.7683,55.4052,-34.3884,21.7769,7.12502,-7.55443,51.622,-6.31316,-1.81715,25.751,41.4097,-23.7681,-17.6736,-26.2848,-47.9871,15.4124,-17.1945,102.689,5.95859,-2.24139,-5.93269
-0.776171,16.3576,30.379,9.32582,-10.6597,-2.00068,16.0965,2.28522,4.38376,1.97037,3.98333,3.0249,-6.83182,1.84539,-0.11084,-23.4275,-4.91483,-9.02658,1.4749,-4.38819,4.80671,4.36101,-1.93225,2.50065,5.56597e-15,4.77083e-15,-27.2276,28.2261,-93.3032,121.704,-20.7859,-15.1176,26.4088,7.12502,11.0514,-3.2803,5.56597e-15,4.77083e-15,-61.3291,-11.302,82.7656,78.8272,52.0234,-32.5793,23.0155,7.12502,-5.80802,52.9159,-3.24253,-2.03466,24.6402,38.8527,-21.7819,-15.6442,-26.7995,-50.3831,14.6271,-18.2529,99.8943,4.97005,-1.18272,-7.06091
-0.767904,16.4074,31.0261,9.94658,-10.6921,-2.61337,15.4288,2.62011,5.50397,1.57516,4.57901,2.81571,-6.76569,2.09991,-1.05551,-23.0686,-5.0931,-9.09196,1.93571,-4.67326,5.11543,4.48708,-2.05943,2.5794,3.06128e-14,-1.74931e-14,-27.024,28.1137,-93.5697,124.266,-21.1807,-14.7192,27.3256,7.12502,11.4356,-2.3425,3.06128e-14,-1.74931e-14,-63.2672,-11.9785,83.0811,80.9509,48.1907,-31.2786,22.9042,7.12502,-4.55218,52.8353,-0.247621,-1.71246,24.5354,36.1697,-19.0438,-13.8762,-28.3344,-52.6917,14.4187,-18.239,97.0061,3.96733,-0.587412,-8.32977
-0.766516,16.4508,31.6666,10.5295,-10.313,-3.27765,14.9624,2.80409,6.62966,1.02903,4.9999,2.67119,-6.96482,2.2552,-1.90351,-22.4819,-5.20516,-9.06858,2.31488,-4.91483,5.37719,4.54896,-2.17,2.63727,9.14409e-15,-7.23576e-14,-27.0662,28.1587,-93.8635,126.52,-21.3824,-15.2091,28.327,7.12502,10.9631,-1.36678,9.14409e-15,-7.23576e-14,-65.295,-12.3866,83.3941,82.7711,44.8119,-30.8839,19.7671,7.12502,-4.17101,49.706,2.72349,-1.51173,24.6558,33.3458,-15.8507,-11.8496,-29.2273,-54.8619,13.8243,-17.9848,93.7945,2.63361,-0.0178057,-8.65859
-0.769703,16.5221,32.319,11.0717,-9.44876,-3.42474,14.4008,2.84946,7.28209,0.550148,5.13868,2.48401,-7.08439,2.28741,-2.46799,-22.3874,-5.35854,-8.9865,2.81108,-5.1711,5.49788,4.71323,-2.29019,2.6323,2.94201e-14,1.11319e-14,-27.0058,28.1321,-94.0931,128.406,-21.5208,-15.9377,29.2847,7.12502,10.2602,-0.445085,2.94201e-14,1.11319e-14,-66.9538,-12.5846,83.7501,84.1057,42.27,-30.3294,16.8349,7.12502,-3.6356,46.7837,5.56557,-1.79418,24.2987,30.3589,-12.3024,-9.54114,-30.7162,-56.5794,12.365,-18.0338,89.8523,1.59234,0.529871,-7.189
-0.768873,16.6137,33.006,11.5373,-8.89784,-3.53,13.3961,2.99952,7.81927,0.45577,5.31992,2.35098,-6.54647,2.38062,-2.87032,-22.751,-5.5508,-8.96572,3.14361,-5.40687,5.53099,4.8885,-2.3986,2.60574,-1.55052e-14,2.22639e-14,-26.4974,28.2566,-93.9484,129.871,-20.8872,-16.4747,29.2769,7.12502,9.74214,-0.477743,-1.55052e-14,2.22639e-14,-67.9395,-12.4346,84.1671,85.2631,40.8136,-29.3581,15.3355,7.12502,-2.69759,45.2982,8.3873,-1.75627,23.7183,27.2812,-6.98478,-6.88302,-29.43,-57.5741,11.1046,-18.0652,85.3193,0.921989,0.859928,-5.19567
-0.757356,16.6991,33.7439,11.7188,-9.10928,-3.05354,12.1031,3.354,7.63203,0.503165,5.61231,2.08056,-5.73084,2.56686,-2.99946,-22.8391,-5.63361,-8.95687,3.39707,-5.51556,5.52553,4.98927,-2.45152,2.58694,-7.15625e-14,-4.77083e-15,-26.3767,28.5846,-93.9448,130.849,-19.4786,-17.0567,28.7065,7.12502,9.18062,-1.0737,-7.15625e-14,-4.77083e-15,-68.7953,-11.9251,84.6046,86.0062,40.4113,-28.5205,14.771,7.12502,-1.88866,44.7424,11.4395,-1.14649,22.1373,24.0999,0.00409338,-4.31957,-27.1506,-57.5672,10.3563,-18.9108,80.3885,-0.310686,1.01561,-4.41331
-0.759373,16.7543,34.437,12.0226,-8.19602,-2.50067,11.1174,3.3233,7.3751,0.181084,5.46227,1.96963,-5.54888,2.50377,-2.8921,-22.5798,-5.66209,-9.04448,3.78904,-5.55159,5.41019,5.0775,-2.48537,2.55978,1.47101e-14,7.95139e-15,-26.8442,28.6151,-94.0093,131.658,-18.532,-16.975,28.4937,7.12502,9.25948,-1.28296,1.47101e-14,7.95139e-15,-69.862,-11.2848,85.1925,86.5361,41.125,-27.5436,14.936,7.12502,-0.945066,44.9137,14.1952,-0.59046,21.2385,21.0508,8.68535,-3.66801,-24.8973,-57.695,8.83981,-19.6483,75.2377,-1.68381,0.506094,-5.91755
-0.763344,16.7968,35.1284,12.2217,-7.172,-2.26741,10.3995,3.25615,7.52884,-0.248626,5.34884,1.85114,-5.58842,2.43401,-3.04948,-22.4668,-5.71491,-9.12338,4.6705,-5.64115,5.46896,5.35426,-2.53364,2.57563,3.18055e-14,0,-27.7124,27.8973,-94.1939,132.314,-18.12,-16.1736,29.2031,7.12502,10.0327,-0.537803,3.18055e-14,0,-70.9331,-10.7242,85.6235,87.06,42.4155,-26.7042,14.9676,7.12502,-0.13443,44.9473,16.7471,0.775875,21.1831,18.7563,17.0065,-4.01841,-27.407,-57.3494,7.49616,-19.947,69.8791,-2.91269,-0.370018,-8.44915
-0.77922,16.8671,35.8049,12.1901,-6.32322,-1.9429,10.165,3.21456,7.30564,-0.571598,5.26379,1.77213,-5.82019,2.38246,-2.99464,-22.3397,-5.75146,-9.21295,5.28977,-5.70742,5.57624,5.54587,-2.5655,2.614,6.67916e-14,4.77083e-15,-28.8245,27.7151,-94.5443,132.672,-17.8323,-16.6949,28.7155,7.12502,9.52975,-1.04901,6.67916e-14,4.77083e-15,-71.6558,-9.91478,85.9016,87.578,43.5052,-25.7194,15.2135,7.12502,0.816794,45.1917,18.6896,3.21008,21.7258,18.0246,23.5342,-4.0954,-18.1534,-56.4964,6.27284,-20.203,64.1858,-3.28866,-1.43937,-10.2755
-0.804247,16.9471,36.4555,11.9899,-5.49188,-1.55291,10.454,3.14461,6.82679,-0.807924,5.15321,1.73009,-6.28292,2.31949,-2.79121,-22.2394,-5.81384,-9.39263,5.70148,-5.78543,5.76589,5.68124,-2.59691,2.69298,6.55989e-15,3.18055e-15,-29.7591,27.7163,-94.8137,132.482,-16.8274,-17.855,28.1049,7.12502,8.41029,-1.70766,6.55989e-15,3.18055e-15,-71.9169,-9.05301,86.102,87.9257,44.3355,-24.6003,17.2827,7.12502,1.89762,47.254,19.8703,6.14947,22.872,19.1821,28.3049,-2.48087,-8.93288,-55.3006,5.05814,-20.4007,58.3756,-2.75124,-2.586,-11.5798
-0.827596,16.9972,37.1033,11.8131,-4.42908,-1.24553,10.6011,2.9751,6.57447,-0.918722,4.91411,1.6854,-6.52285,2.19915,-2.68,-22.2464,-5.97525,-9.59917,5.90294,-5.97724,6.00238,5.77624,-2.6772,2.77724,-3.22031e-14,-1.66979e-14,-30.4173,27.5572,-94.9087,132.067,-16.8814,-18.5047,27.2391,7.12502,7.78324,-2.59762,-3.22031e-14,-1.66979e-14,-71.703,-8.19154,86.1963,87.9149,45.1322,-23.1569,15.7825,7.12502,3.29162,45.7369,20.1669,8.24784,24.1638,22.3782,30.6998,1.05734,4.47472,-54.0693,3.88651,-20.6419,52.8032,-1.46524,-4.12371,-12.3787
-0.843247,17.0169,37.7587,11.6764,-3.3869,-1.52241,10.3041,2.77871,6.99148,-0.767677,4.67499,1.76838,-6.19005,2.08564,-2.7643,-22.5483,-6.14785,-9.61245,6.04144,-6.19064,6.11109,5.88703,-2.76733,2.78275,9.93923e-15,7.15625e-15,-30.6052,27.1149,-94.6387,131.356,-17.9852,-18.0741,26.9252,7.12502,8.19881,-2.89569,9.93923e-15,7.15625e-15,-70.8597,-7.18166,86.1723,87.879,45.8212,-21.6753,12.9367,7.12502,4.72231,42.8641,19.6293,9.4693,25.7573,27.345,28.955,5.10341,7.84781,-52.877,3.14997,-20.5343,47.8444,0.0847859,-5.74144,-11.996
-0.861372,17.0361,38.4075,11.4263,-2.66653,-1.90773,10.1822,2.67129,7.32479,-0.524989,4.55459,1.91896,-5.86193,2.03641,-2.75798,-22.9602,-6.29589,-9.72357,6.16543,-6.33815,6.27334,6.00987,-2.82114,2.82733,-3.02153e-14,-9.54166e-15,-30.8682,26.6215,-94.3078,130.271,-18.7305,-17.7005,26.6669,7.12502,8.55935,-3.13964,-3.02153e-14,-9.54166e-15,-69.9806,-6.21219,86.3381,88.1232,46.0439,-21.6692,13.6869,7.12502,4.72817,43.6141,18.6242,10.336,27.2356,33.3275,27.8538,8.17972,13.1497,-51.5495,2.90252,-20.5298,43.7305,1.30072,-6.85725,-10.7707
-0.945708,17.0465,39.0474,10.1314,-2.90967,-2.67869,11.4244,2.85689,6.78541,-0.0758952,4.84604,2.37286,-6.13974,2.19786,-2.09,-23.066,-6.2729,-9.61648,6.10717,-6.32514,6.27212,6.00257,-2.80964,2.81076,-3.4191e-14,7.95139e-15,-31.639,26.1999,-94.3362,129.054,-19.2005,-17.4793,25.893,7.12502,8.77285,-3.90466,-3.4191e-14,7.95139e-15,-69.0897,-5.25065,86.5178,87.9103,45.5967,-21.4628,14.7111,7.12502,4.9275,44.6338,18.3524,12.0284,29.9205,39.9364,27.8205,8.01745,17.2101,-49.1356,3.79675,-19.8839,40.588,1.96609,-6.89035,-10.9452
-0.983999,17.0333,39.638,9.50245,-1.61368,-3.00537,12.3549,2.47935,6.83448,0.0318411,4.45012,2.65228,-6.60091,1.99032,-1.81422,-23.2689,-6.28556,-9.64678,6.09206,-6.32352,6.36653,6.03252,-2.79768,2.84376,3.97569e-15,9.54166e-15,-32.601,25.6484,-94.34,127.567,-19.4774,-17.392,25.3754,7.12502,8.85707,-4.41868,3.97569e-15,9.54166e-15,-68.0331,-4.30189,86.8197,87.4558,44.9708,-20.5229,13.7053,7.12502,5.83501,43.605,16.9938,11.2101,31.3454,46.8248,27.759,6.55769,17.0018,-47.7463,3.52303,-20.1207,38.3634,2.73332,-6.61973,-12.4834
-1.0166,17.021,40.2536,9.11987,-0.814785,-2.61183,12.8352,2.31688,6.11874,0.091653,4.17271,2.67353,-6.87903,1.87058,-1.37318,-23.2968,-6.31573,-9.75925,5.9432,-6.34917,6.57915,6.00248,-2.79384,2.92823,1.17283e-14,-2.22639e-14,-33.6458,24.8336,-94.2801,125.719,-19.7923,-17.0824,25.0249,7.12502,9.15585,-4.75635,1.17283e-14,-2.22639e-14,-66.9824,-3.63525,87.169,87.3055,44.631,-19.878,12.6283,7.12502,6.45756,42.5098,15.2893,10.3216,31.5022,53.8556,28.012,3.89657,11.8109,-46.4396,2.94208,-20.9395,36.9205,3.37447,-5.81763,-14.1014
-1.04696,17.005,40.8892,8.94357,0.105665,-1.76943,12.5225,2.12816,5.08321,0.337353,3.7214,2.49894,-6.51903,1.69724,-0.883207,-22.8321,-6.39322,-9.78901,5.19233,-6.50487,6.92502,5.71862,-2.84797,3.03749,3.08116e-14,-1.51076e-14,-34.5351,23.8681,-94.2434,123.675,-20.0629,-16.8294,24.5894,7.12502,9.39993,-5.18097,3.08116e-14,-1.51076e-14,-65.4549,-3.19894,87.4949,87.1528,44.5945,-19.5805,12.6456,7.12502,6.7448,42.5181,13.2506,8.88219,30.7795,60.8158,29.2234,0.631393,8.14667,-45.2793,2.60529,-22.4886,36.2682,3.93031,-6.22476,-10.8978
-1.0801,16.9839,41.5342,8.68419,1.02344,-0.976551,12.1218,1.95658,4.05544,0.80879,3.29,2.33984,-5.85966,1.53564,-0.378179,-22.7925,-6.58043,-9.75,4.48127,-6.77995,7.27668,5.52066,-2.95173,3.11663,-5.36719e-15,-1.11319e-14,-35.1714,22.7574,-94.0696,121.531,-20.1983,-16.5688,24.1825,7.12502,9.65142,-5.57638,-5.36719e-15,-1.11319e-14,-63.3319,-3.03604,87.9097,86.9637,44.8594,-19.4821,13.3652,7.12502,6.83977,43.2347,10.9055,7.06117,29.7978,67.7344,31.1147,-1.97247,13.4479,-43.993,2.66071,-24.0935,36.3553,3.59962,-7.83999,-3.25888
-1.1205,16.9512,42.1612,8.22951,1.77099,-0.453382,12.408,1.78438,3.18207,1.14457,2.93533,2.20428,-5.71099,1.38767,0.0224429,-22.8942,-6.60315,-9.46648,4.10355,-6.88092,7.4348,5.42131,-2.98016,3.11241,1.68967e-14,7.15625e-15,-35.9769,21.6907,-94.1859,119.078,-20.0858,-16.7668,23.8775,7.12502,9.4604,-5.89017,1.68967e-14,7.15625e-15,-61.3881,-2.94078,88.1969,87.0365,45.3267,-18.8772,13.6862,7.12502,7.42368,43.5359,8.35849,4.99455,28.8587,74.5627,30.5386,-3.21273,8.53064,-42.4827,3.00267,-25.2543,37.1852,1.7832,-9.22752,1.32441
-1.14916,16.9069,42.7916,8.09929,2.03121,0.35775,12.3896,1.82324,2.06557,1.41578,2.80819,1.93611,-5.45592,1.35309,0.393864,-23.1268,-6.71047,-9.31174,3.8859,-7.05166,7.59017,5.40189,-3.04304,3.11535,-5.64548e-14,8.74653e-15,-36.623,20.453,-94.1287,116.413,-19.973,-16.9111,23.6867,7.12502,9.32115,-6.08727,-5.64548e-14,8.74653e-15,-59.338,-3.14392,88.6218,87.1166,45.6921,-17.7646,12.7471,7.12502,8.49749,42.5561,5.45536,3.02941,27.0191,81.2216,29.966,-3.82563,26.1159,-40.866,3.59036,-26.618,38.3568,-0.373002,-8.73379,3.05742
-1.1375,16.8394,43.4007,6.2504,3.76572,1.77646,14.5511,1.22385,1.45333,1.85293,1.94597,1.44291,-6.19625,0.932626,0.322231,-23.0888,-6.77245,-9.17578,3.89918,-7.19498,7.74551,5.41574,-3.09911,3.12685,1.33186e-14,-7.15625e-15,-37.7908,19.0815,-94.2923,113.7,-19.5383,-17.229,23.555,7.12502,9.01439,-6.23244,1.33186e-14,-7.15625e-15,-57.4536,-3.58687,89.1614,87.1835,46.0748,-17.6258,13.1665,7.12502,8.63143,42.97,4.70524,-0.896066,23.9078,87.2879,28.5281,-3.70988,26.1159,-37.3711,2.85687,-28.2991,40.4255,-3.06128,-7.57084,3.28339
